معلش كنت عايز اشوف تحقيق الشخصية.	أسف أنني بحاجة إلى أن أطلع على أي مستند لتحديد الهوية .
أى نوع صوص؟	أي نوع من الملابس ؟
اي نوع صوص؟	أي نوع من الملابس ؟
دة بارد شوية. هتسخنه؟	هذا بارد إلى حد ما . هل يمكن أن تقوم بتسخينه ؟
ده ساقع شوية . ممكن تدفيه؟	هذا بارد إلى حد ما . هل يمكن أن تقوم بتسخينه ؟
أنا تمام. بس ممكن تكلم صاحبى؟	أنا بحالة جدية ، لكن هل تمانع في الاتصال بصديق ؟
انا كويس جدا. .بس ممكن من غير مؤاخذه تكلم صاحبي؟	أنا بحالة جدية ، لكن هل تمانع في الاتصال بصديق ؟
مين أقرب صديق ليك؟	من هو أفضل صديق لك ؟
مين أقرب صديق ليك؟	من هو أفضل صديق لك ؟
مين صاحبك الانتيم؟	من هو أفضل صديق لك ؟
يوم الصحة والرياضة فى العاشر من أكتوبر هو عيد قومى مصمم لتحسين صحة الناس.	يوم الصحة الرياضية هو يوم العاشر من أكتوبر وهو إجازة قومية الغرض منها تحسين صحة المواطنين .
يوم الصحة والرياضة في عشرة اكتوبر معمول علشان يحسن صحة الناس .	يوم الصحة الرياضية هو يوم العاشر من أكتوبر وهو إجازة قومية الغرض منها تحسين صحة المواطنين .
يوم الصحة والرياضة عشرة أكتوبرعيد وطني معمول علشان التوعية بتحسين صحة الناس.	يوم الصحة الرياضية هو يوم العاشر من أكتوبر وهو إجازة قومية الغرض منها تحسين صحة المواطنين .
عاوزنى أدور تحت الكبوت؟	هل تريد أن افحص موتور السيارة ؟
عايزني ابص تحت الكبوت؟	هل تريد أن افحص موتور السيارة ؟
انت عايزنى ابصلك تحت الكبوت؟	هل تريد أن افحص موتور السيارة ؟
ممكن تساعدنى ألاقى شنطة السفر بتاعتى؟	هل لك أن تساعدني في الوصول إلى حقيبتي ؟
ممكن تدور معايا على الشنطة بتاعتي؟	هل لك أن تساعدني في الوصول إلى حقيبتي ؟
ممكن تعمل استعدادات من بدرى؟	هل ستقوم بعمل الترتيبات مقدماً ؟
ممكن مقدما نجهز الترتيبات؟	هل ستقوم بعمل الترتيبات مقدماً ؟
انت عملت الترتيبات مقدماً؟	هل ستقوم بعمل الترتيبات مقدماً ؟
فى حد بيساعدنى. شكرا.	تقدم إلىّ المساعدة ، شكراً لك .
في حد بيساعدني. متشكر.	تقدم إلىّ المساعدة ، شكراً لك .
لما توصل هناك، إسأل حد تانى، لو سمحت.	عندما تصل هناك أسأل شخص آخر ، من فضلك .
لما توصل هناك، اسأل واحد تاني، من فضلك .	عندما تصل هناك أسأل شخص آخر ، من فضلك .
لما توصل هناك، اسال أي حد تاني، لوسمحت.	عندما تصل هناك أسأل شخص آخر ، من فضلك .
عاوز اكستنشن أربعة وعشرين، من فضلك.	أريد الامتداد أربع وعشرون ، من فضلك .
انا كنت عايز امد الحجز لمدة اربعة وعشرين ساعة، لو سمحت.	أريد الامتداد أربع وعشرون ، من فضلك .
آدى اتنين دولار. خلى الباقى.	تفضل هذان دولاران . احتفظ بالباقي .
ادي دولارين. خللي الباقي عشانك.	تفضل هذان دولاران . احتفظ بالباقي .
اتفضل دولارين. وخلي الباقي علشانك.	تفضل هذان دولاران . احتفظ بالباقي .
واحد همبرجر وواحد تشيزبرجر، لو سمحت.	واحد هامبرجر وواحد شيز برجر ، من فضلك .
ممكن واحد هامبرجر وواحد شيز برجر.	واحد هامبرجر وواحد شيز برجر ، من فضلك .
واحد برجر وواحد برجر بالجبنة، لوسمحت.	واحد هامبرجر وواحد شيز برجر ، من فضلك .
بتاخد كام في العملية؟	كم تتقاضى لتطبيع صور الفيلم ؟
بتاخد كام في العملية؟	كم تتقاضى لتطبيع صور الفيلم ؟
انت بتاخد كام في العملية؟	كم تتقاضى لتطبيع صور الفيلم ؟
نحب ندفع تمن اكلنا .	كلا منا يريد أن يحاسب على وجبته .
الموقع كان على كرسى فى اللوبى.	المكان كان على كرسي في البهو .
المكان كان على كرسي في الطرقة.	المكان كان على كرسي في البهو .
المكان كان على كرسي فى الحتة اللي قدام الإستقبال.	المكان كان على كرسي في البهو .
عاوز قاموس جيب، لو سمحت.	أريد قاموس جيب ، من فضلك .
عايز قاموس جيب صغير، ،لو سمحت .	أريد قاموس جيب ، من فضلك .
كنت عايز قاموس جيب صغير، لو سمحت.	أريد قاموس جيب ، من فضلك .
لشخصين الساعة سبعة. الإسم واتانابى.	لشخصين عند الساعة السابعة , الاسم وتاناب .
لشخصين الساعة سبعة . الاسم واتانابي.	لشخصين عند الساعة السابعة , الاسم وتاناب .
لشخصين الساعة سبعة. باسم واتانابي.	لشخصين عند الساعة السابعة , الاسم وتاناب .
ساعتى. كانت سيكو رقمية.	ساعتي . كانت ساعة سيكو رقمية .
ساعتي كانت سايكو رقميه.	ساعتي . كانت ساعة سيكو رقمية .
ساعتي. كانت ساعة سايكو رقمية.	ساعتي . كانت ساعة سيكو رقمية .
هيكون من دواعى سروورنا إننا نقدملك مشروب من اختيارك، وراه عشا. دليل كامل للمشروبات اللى بنقدمها فى الرحلة دى موجود فى دليل معلومات المجلة بتاعتنا.	يسعدنا أن نقدم لك الشراب الذي تريده متبوعاً بالغداء . دليل كامل بالمشروبات التي نقدمها على رحلتنا موجودة في دليل المعلومات الخاص بمجلتنا .
يسعدنا نقدم ليكم المشروب اللي تختاروة، بعد الاكل . حتلاقو لسته كاملة بأنواع المشروبات اللي بنقدمها في رحلتنا موجوده في دليل المعلومات في مجلتنا.	يسعدنا أن نقدم لك الشراب الذي تريده متبوعاً بالغداء . دليل كامل بالمشروبات التي نقدمها على رحلتنا موجودة في دليل المعلومات الخاص بمجلتنا .
تحت امر حضرتك انا هاجيب لحضرتك المشاريب اللى حضرتك عايزيها بعد العشا. كل المشاريب اللى عندنا فى الرحلة هتلقيها فى دليل المعلومات فى المجلة بتاعتنا.	يسعدنا أن نقدم لك الشراب الذي تريده متبوعاً بالغداء . دليل كامل بالمشروبات التي نقدمها على رحلتنا موجودة في دليل المعلومات الخاص بمجلتنا .
فين محل الهدايا؟	أين محل الهدايا ؟
فين محل الهدايا؟	أين محل الهدايا ؟
فين مكتبة الهدايا؟	أين محل الهدايا ؟
عاوز منبه، من فضلك.	أريد منبه ، من فضلك .
من فضلك عايز منبه .	أريد منبه ، من فضلك .
كنت عايز منبه، لو سمحت.	أريد منبه ، من فضلك .
معظم اليابانيين بياكلوا أخطبوط وسبيط.	معظم اليابانيين يأكلون الأخطبوط والحبار .
معظ اليابانين بياكلو اخطبوط وسبيط.	معظم اليابانيين يأكلون الأخطبوط والحبار .
ممكن آخد تذكرتين درجة تانية لشيكاجو، لو سمحت؟	هل يمكنني الحصول على تذكرتين درجة ثانية لشيكاغوا , من فضلك ؟
كنت عايز تذكرتين درجة تانية لشيكاغو، لو سمحت؟	هل يمكنني الحصول على تذكرتين درجة ثانية لشيكاغوا , من فضلك ؟
أنا رحت نيويورك.	لقد ذهبت إلى نيويورك .
انا رحت نيويورك.	لقد ذهبت إلى نيويورك .
إيه رقم الرحلة؟	ما هو رقم الرحلة الجوية ؟
ايه رقم الرحلة؟	ما هو رقم الرحلة الجوية ؟
ايه هو رقم الرحلة؟	ما هو رقم الرحلة الجوية ؟
لمدة أيام قليلة.	لعدة أيام قليلة .
حوالي ايام قليله .	لعدة أيام قليلة .
لمدة تلات اربع ايام تقريباً كدة.	لعدة أيام قليلة .
التانى ناحية الشمال.	الثاني من على اليسار .
التاني عالشمال .	الثاني من على اليسار .
التاني على الشمال.	الثاني من على اليسار .
هو دة مكتب الاستقبال؟ فى عيادة قريبة؟	هل هذا مكتب الاستقبال ؟ هل يوجد عيادة قريبة ؟
هو ده مكتب الاستقبال؟ ما فيش عيادة قريبه؟	هل هذا مكتب الاستقبال ؟ هل يوجد عيادة قريبة ؟
هو ده الريسيبشن؟ هو في عيادة قريبة؟	هل هذا مكتب الاستقبال ؟ هل يوجد عيادة قريبة ؟
عشرة دولار هتكفى بالتاكسى؟	هل عشرة دولارات ستكون كافية للذهب بالتاكسي ؟
حيكفي عشر دولارات للتاكسي؟	هل عشرة دولارات ستكون كافية للذهب بالتاكسي ؟
دة طعمه غريب.	أنه ذو مذاق غريب .
طعمة غريب .	أنه ذو مذاق غريب .
أه. استنى، هجيبلك واحد.	نعم . انتظر , سوف احضر لك واحدة .
ايوه . استنى انا جبت واحد ليك .	نعم . انتظر , سوف احضر لك واحدة .
نص إزازة، من فضلك.	نصف زجاجة , من فضلك .
نص جزازة، لو سمحت.	نصف زجاجة , من فضلك .
مش حقيقى. حاجة مش غالية بس.	ليس تماماً . فقط شيء ما غير غالي الثمن .
مش بالظبط . حاجه بس ماتكونش غاليه .	ليس تماماً . فقط شيء ما غير غالي الثمن .
مشبالظبط. حاجة متكنش غالية.	ليس تماماً . فقط شيء ما غير غالي الثمن .
بتدور على حاجه؟	هل تبحث عن شيء ما ؟
انت بتدور على حاجة؟	هل تبحث عن شيء ما ؟
أربع ليالى.	أربع ليالي .
اربع ليالي .	أربع ليالي .
اربع ليالي.	أربع ليالي .
محتاج شرابات.	أريد بعض الجوارب الرجالي .
عايز شويه شرابات .	أريد بعض الجوارب الرجالي .
كنت عايز شوية شرابات.	أريد بعض الجوارب الرجالي .
ممكن تخليه أرخص علشان فى شوية بقع؟	هل تستطيع أن تخفض سعرها لوجود بعض البقع بها ؟
ممكن تبيعه أرخص علشان هناك شويه بقع؟	هل تستطيع أن تخفض سعرها لوجود بعض البقع بها ؟
ممكن تبقى ارخص من كدة علشان عليها بقع؟	هل تستطيع أن تخفض سعرها لوجود بعض البقع بها ؟
راجل خبطني . و يعد كده اخدت بالي ان المحفظة راحت .	ارتطم بي شخص وبعد ذلك اكتشفت أن محفظتي قد سرقت .
في واحد خبط فيا. وبعديها ملقتش محفظتي.	ارتطم بي شخص وبعد ذلك اكتشفت أن محفظتي قد سرقت .
مش متأكد إذا كنت وضبت هدوم كفاية لرحلة تلات أسابيع.	أنا غير متأكد إذا كنت قد حزمت ملابس كافية لرحلة مدتها ثلاثة أيام .
انا مش متأكد اني حطيت في الشنطة لبس يكفيني تلات تيام .	أنا غير متأكد إذا كنت قد حزمت ملابس كافية لرحلة مدتها ثلاثة أيام .
مش عارف خدت هدوم كفاية لسفرية التلات اسابيع ولا لا.	أنا غير متأكد إذا كنت قد حزمت ملابس كافية لرحلة مدتها ثلاثة أيام .
طيب، إحنا عاوزين نجرب نبيذ أبيض.	حسناً ، أود أن أجرب النبيذ الأبيض .
تمام، نحب نجرب النبيت الابيض .	حسناً ، أود أن أجرب النبيذ الأبيض .
خلاص، احنا حابين نجرب نبيت أبيض.	حسناً ، أود أن أجرب النبيذ الأبيض .
لو أى حد سأل عليا، قولهم إنى هكون فى الكوفى شوب.	إذا سأل أحد عني فأخبره بأني سوف أكون بالمقهى .
لو حد سأل عليا، قولهم انا فى الكوفي شوب.	إذا سأل أحد عني فأخبره بأني سوف أكون بالمقهى .
أنا متأكد إنه كان معايا فى الجيب اللى جوة البالطو بتاعى.	أنا متأكد أني وضعتها بالجيب الداخلي للمعطف .
انا متأكد ان كان معايا في الجيب الجواني بتاع البالطو بتاعي .	أنا متأكد أني وضعتها بالجيب الداخلي للمعطف .
انا متاكد انه كان فى جيب البالطو بتاعي من جوة.	أنا متأكد أني وضعتها بالجيب الداخلي للمعطف .
هى شركة الطيران هتدفع لى علشان أشترى حبة ضروريات شخصية أساسية؟	هل ستدفع لي شركة الطيران لشراء بعض الاحتياجات الشخصية الأساسية ؟
هى الخطوط الجوية حتدفعلي علشان اشتري حاجات شخصية اسايه؟	هل ستدفع لي شركة الطيران لشراء بعض الاحتياجات الشخصية الأساسية ؟
هي شركة الطيران هتدفعلي اللى يخليني اشتري حاجاتي الشخصية الضرورية؟	هل ستدفع لي شركة الطيران لشراء بعض الاحتياجات الشخصية الأساسية ؟
عايز اوضه بحمام .	أرغب في غرفة بحمام .
فى حد فتح الطرد بتاعى.	شخص ما فتح الطرد الخاص بي .
فيه واحد فتح الطرد بتاعي .	شخص ما فتح الطرد الخاص بي .
في واحد فتح الطرد بتاعي.	شخص ما فتح الطرد الخاص بي .
الخطوط الجوية اليابانية، رحلة رقم واحد اتنين تلاتة.	شركة الخطوط الجوية اليابانية ، طائرة رقم واحد اثنان ثلاثة .
الخطوط الجوية اليابانيه، رحلة رقم ميه تلاته و عشرين .	شركة الخطوط الجوية اليابانية ، طائرة رقم واحد اثنان ثلاثة .
خطوط الطيران اليابانية، رحلة رقم واحد اتنين تلاتة.	شركة الخطوط الجوية اليابانية ، طائرة رقم واحد اثنان ثلاثة .
محتاج أشترى شامبو.	أرغب في شراء شامبو .
كنت عايز اشتري شامبو.	أرغب في شراء شامبو .
ممكن تقوللي لما نوصل لمركز الخدمات المدنية؟	هل بإمكانك أن تخبرين متى نصل إلى مجمع الخدمات العامة .
فين أقرب جزار؟	ـ أين أقرب محل جزارة ؟
فين أقرب جزار؟	ـ أين أقرب محل جزارة ؟
إحنا عاوزين نقعد أربع ليالى من أول أغسطس.	نرغب في أن نقيم أربع ليالي بدءاً من أول أغسطس .
إحنا كنا عاوزين نقعد اربع ليالي من اول يوم واحد في شهر اغسطس.	نرغب في أن نقيم أربع ليالي بدءاً من أول أغسطس .
إيه إسم الوردة دى؟	ما اسم هذه الوردة ؟
ايه اسم الورده ديه؟	ما اسم هذه الوردة ؟
هو ايه اسم الوردة دي؟	ما اسم هذه الوردة ؟
خمستاشر سبتمبر هو يوم احترام كبار السن.	الخامس عشر من سبتمبر يوم احترام المسنين .
يوم خمستاشر سبتمبر بيكون يوم احترام العواجيز .	الخامس عشر من سبتمبر يوم احترام المسنين .
يوم خمستاشر في شهر سبتمبر احتراماً ليوم لبلوغ الشباب.	الخامس عشر من سبتمبر يوم احترام المسنين .
مفيش صابون فى أوضتى.	ليس هناك صابون في حجرتي .
مافيش شوربه في أوضتي .	ليس هناك صابون في حجرتي .
مفيش صابون في الأوضة بتاعتي.	ليس هناك صابون في حجرتي .
ممكن تغير صيغة الكلام للى انت لسة قايله حالا؟	هل يمكنك أن تغير الصياغة طبقاً لما قلته للتو ؟
ممكن تغير الصيقة للي انتي لسه قايله دلوقتي؟	هل يمكنك أن تغير الصياغة طبقاً لما قلته للتو ؟
ممكن تغير المكتوب زى مانت قولت؟	هل يمكنك أن تغير الصياغة طبقاً لما قلته للتو ؟
ممكن تتكلم بصوت أعلى شوية، من فضلك؟	لا أستطيع أن أفعل ذلك , لكني سوف أضعها في الحقيبة لك .
ممكن من فضلك تتكلم بصوت أعلى؟	لا أستطيع أن أفعل ذلك , لكني سوف أضعها في الحقيبة لك .
ممكن تعلي صوتك، لو سمحت؟	لا أستطيع أن أفعل ذلك , لكني سوف أضعها في الحقيبة لك .
هيكون وقت أد إيه قبل ما يخرج؟	كم تستغرق حتى تصبح متاحة .
حياخد وقت اد ايه قبل ما يخرج؟	كم تستغرق حتى تصبح متاحة .
هياخد قد ايه قبل ما يطلع؟	كم تستغرق حتى تصبح متاحة .
فين المعلومات الرياضية؟	أين الاستعلامات الرياضية ؟
فين معلومات الرياضة؟	أين الاستعلامات الرياضية ؟
هو المقاس دة، اللى انت بتسميه مقاس عادى، هينفع.	هذا المقاس ، الذي تسميه المقاس العادي ، سوف تجده هنا .
الحجم ده . اللي انتي بتقول عليها الحجم العادي . .يؤدي الغرض .	هذا المقاس ، الذي تسميه المقاس العادي ، سوف تجده هنا .
المقاس اللي هنا، اللي انت مسميه مقاس عادي. هيأدي الغرض.	هذا المقاس ، الذي تسميه المقاس العادي ، سوف تجده هنا .
المفروض أغير قطورات فين علشان أوصل لإدنبره؟	من أي مكان يمكنني أن أغير القطار الذي يوصلني إلى إدنبره ؟
منين اقدر اغير القطر علشان اوصل ادنبرة ؟	من أي مكان يمكنني أن أغير القطار الذي يوصلني إلى إدنبره ؟
انا المفروض اغير القطر فين علشان اروح ايدنبره؟	من أي مكان يمكنني أن أغير القطار الذي يوصلني إلى إدنبره ؟
من فضلك عاوز أحط دة فى صندوق امانات.	أود أن أضع ذلك في صندوق ودائع آمن .
عايز احطه في صندوق ايداع امن .	أود أن أضع ذلك في صندوق ودائع آمن .
كنت عايز احط ده في صندوق امانات.	أود أن أضع ذلك في صندوق ودائع آمن .
أقدر أغير فلوسى فين؟	أين يمكنني تغير نقودي ؟
فين أقدر اغير فلوسي؟	أين يمكنني تغير نقودي ؟
ممكن أغير فلوس فين؟	أين يمكنني تغير نقودي ؟
ممكن نسيب حاجتنا، ماعدا الحاجات القيمة، فى الاتوبيس؟	هل يمكننا ترك أشياءنا ما عدا الأشياء القيمة في الحافلة ؟
أنا مستغرب الرقم اللى على فاتورتى دة بتاع إيه.	أتساءل عن هذه الرسوم الزائدة على فاتورتي .
انا بأتسائل عن التكلفة ديه اللي في الفاتورة علشان ايه.	أتساءل عن هذه الرسوم الزائدة على فاتورتي .
حأدفع خمسين دولار .	أنا سوف أدفع خمسون دولاراً .
انا هدفع خمسين دولار.	أنا سوف أدفع خمسون دولاراً .
دلوقتي عارف ان الموضوع كان غلط .	الآن أعرف . ماذا كان الخطأ . ؟
دلوقتي انا عرفت ايه اللي كان غلط.	الآن أعرف . ماذا كان الخطأ . ؟
كام مللى برفان أقدر أخدها من غير رسوم جمركية؟	كم أوقية من العطر أستطيع الحصول عليه من غير رسوم ؟
انا ممكن اخد كام أوقية من البرفانات من غير مدفع جمارك؟	كم أوقية من العطر أستطيع الحصول عليه من غير رسوم ؟
مجرد سياحة.	فقط سياحة .
مجرد سياحة.	فقط سياحة .
ده كويس، من فضلك أمضيهم . عاوزه ازاي؟	هذا جيد , من فضلك وقع عليهم . كيف تريدها ؟
كدة تمام، لو سمحت إمضيهم. أنت عايزهم أزاي؟	هذا جيد , من فضلك وقع عليهم . كيف تريدها ؟
عاوز واحد كبير.	أود الحصول على واحدة كبيرة .
انا حابب الكبير .	أود الحصول على واحدة كبيرة .
أنا مصور حر.	أنا مصور حر .
أنا مصوراتي حر.	أنا مصور حر .
انا مصور حر.	أنا مصور حر .
الديلرز ممكن يصرفولك دولاراتك علشان بقشيش الكازينو، نمشى؟	يستطيع الصرافون أن يغيروا دولاراتك من أجل بقشيش الكازينو . هل نذهب ؟
اللي بيوزعو الورق يقدرو يبدلو دولاراتك بقواشيط الكازينو . نروح؟	يستطيع الصرافون أن يغيروا دولاراتك من أجل بقشيش الكازينو . هل نذهب ؟
هجيبلك العرض الأسبوع الجاى.	سوف أحضر لك العرض الأسبوع القادم .
حيكون معايا العرض بتاعك الاسبوع الجاي .	سوف أحضر لك العرض الأسبوع القادم .
أنا عندي عرض ليك الأسبوع اللي جاي.	سوف أحضر لك العرض الأسبوع القادم .
شكرا. بكام الجوانتى دة؟	شكراُ لك . كم تكلفة هذا القفاز ؟
أشكرك . بكام الجوانتي ده؟	شكراُ لك . كم تكلفة هذا القفاز ؟
متشكر. بكام الجوانتي ده؟	شكراُ لك . كم تكلفة هذا القفاز ؟
لازم أمشى. هكلمك بعدين.	علىّ أن أذهب ، سأتصل بك لاحقاً .
لازم أمشي . حأكلمك بعدين .	علىّ أن أذهب ، سأتصل بك لاحقاً .
أنا مضطر أمشي. هكلمك بعدين.	علىّ أن أذهب ، سأتصل بك لاحقاً .
عايز بمبرز استعمال مره واحدة .	أريد بعض الحفاضات التى يمكن التخلص منها بعد الاستعمال .
أنا عايز بامبرز اللي بيستخدم لمرة واحدة .	أريد بعض الحفاضات التى يمكن التخلص منها بعد الاستعمال .
أسماك الفراشة دى نشأت فين؟	أين نشأت سمكات الفراش هذه ؟
فين بلد سمك الفراشه ده؟	أين نشأت سمكات الفراش هذه ؟
ممكن تغيرهم لدولارات. لو سمحت؟	هل لك أن تغيرهم إلى دولارات من فضلك ؟
ممكن تغيرهم لدولارات، لو سمحت؟	هل لك أن تغيرهم إلى دولارات من فضلك ؟
ممكن تبدلهم لدولارت، لو سمحت؟	هل لك أن تغيرهم إلى دولارات من فضلك ؟
إحنا محظوظين جدا. عندهم واحد مقاس أربعة فى محل ألا موانا.	نحن محظوظون جداً . لديهم واحدة مقاس أربعة فى متجر ألامونا .
أحنا محظوظين . عندهم واحد مقاس أربعة في محل الا موانا .	نحن محظوظون جداً . لديهم واحدة مقاس أربعة فى متجر ألامونا .
إحنا محظوظين. عنديهم واحد من مقاس أربعة في محل علا موانا.	نحن محظوظون جداً . لديهم واحدة مقاس أربعة فى متجر ألامونا .
فى أى ليموزين؟	هل هناك سيارة ليموزين ؟
الاقي ليموزين؟	هل هناك سيارة ليموزين ؟
في عربيات للإيجار؟	هل هناك سيارة ليموزين ؟
أفضل أوضة هادية.	أُفضلُ حجرة هادئة .
بأفضل أوضه هادية .	أُفضلُ حجرة هادئة .
أنا بفضل اكتر أوضة هادية.	أُفضلُ حجرة هادئة .
من فضلك عاوزة أسيتون.	أريد مزيلا لطلاء الأظافر .
عايز مزيل مونيكير .	أريد مزيلا لطلاء الأظافر .
كنت عاوز مزيل مونيكير.	أريد مزيلا لطلاء الأظافر .
من فضلك عاوز بطارية.	أريد بطارية .
عايز بطارية .	أريد بطارية .
كنت عاوز بطارية.	أريد بطارية .
ممكن أأجر عدة غطس؟	هل أستطيع تأجير أداة للتنفس أثناء السباحة ؟
ممكن آجر معدات غطس؟	هل أستطيع تأجير أداة للتنفس أثناء السباحة ؟
الشنطة دى مثالية لكل أحوال الجو؟	هل هذه الحقيبة مناسبة لكل حالات الطقس ؟
الشنطة ديه تستحمل كل أنواع الطقس؟	هل هذه الحقيبة مناسبة لكل حالات الطقس ؟
هي الشنطة دي مناسبة لكل الظروف الجوية؟	هل هذه الحقيبة مناسبة لكل حالات الطقس ؟
عاوز دونات، من فضلك.	أريد كعكة محلاة من فضلك .
عايز كحك دونات، من فضلك .	أريد كعكة محلاة من فضلك .
كنت عاوز دونات، لو سمحت.	أريد كعكة محلاة من فضلك .
كنت عاوز آجر عربية أتوماتيك لمدة يومين.	أريد تأجير سلاح آلى لمدة يومين .
فاتتني الرحلة رقم عشرين لسان فرانسيسكو.	لم أدرك الرحلة رقم عشرون المتجهة إلى سان فرانسيسكو .
أنا فاتتني الطيارة رقم عشرين لسان فرانسيسكو.	لم أدرك الرحلة رقم عشرون المتجهة إلى سان فرانسيسكو .
بكام لحد المطار؟	كم سأدفع للوصول إلى المطار ؟
بكام للمطار؟	كم سأدفع للوصول إلى المطار ؟
كويس. دة إمتى؟	هذا جيد . متى هو ؟
ده كويس . امتى يكون؟	هذا جيد . متى هو ؟
ده كويس. هو إمتى؟	هذا جيد . متى هو ؟
بنتك عندها كام سنة؟	كم عمر ابنتك ؟
بنتك أد ايه؟	كم عمر ابنتك ؟
أختك عندها كام سنة؟	كم عمر ابنتك ؟
ممكن تقولي عن فندق نضيف و رخيص؟	هل يمكن أن تدلني على بعض الفنادق الرخيصة والنظيفة ؟
