طيب. تكلف خمس و ثمانين سنت للبريد العادي و ثلاث دولارات بالضبط إضافية للتوصيل الخاص.	حسنا . إنها تتكلف خمسة وثمانون دولارا في البريد العادي وثلاثة دولارات في التوصيل الخاص .
انزين. وتكلف خمسة وثمانين سنتا للبريد العادي وثلاثة دولارات بالضبط إضافية للتسليم الخاص.	حسنا . إنها تتكلف خمسة وثمانون دولارا في البريد العادي وثلاثة دولارات في التوصيل الخاص .
بتكون في اي صعوبات مع الجمارك؟	هل لديك أحذية حريمي عند أصابع القدم ؟
هل بواجه أي صعوبة مع الجمارك؟	هل لديك أحذية حريمي عند أصابع القدم ؟
هل واجهت أي صعوبه مع الجمارك؟	هل لديك أحذية حريمي عند أصابع القدم ؟
عندك جواتي رسمية حق الرجول العريضة؟	هل ستواجهني أية صعوبات في الجمارك ؟
عندك جواتي رسمية واسعة؟	هل ستواجهني أية صعوبات في الجمارك ؟
لا. بغيت غرفة مزدوجة بس حق استخدام فردي؟ عندنا وحدة.	لا ، هل لي أن أقترح أخذ غرفة ذات سريرين للاستخدام الفردي ؟ فنحن لدينا واحدة .
لا. اقترحلك غرفة بسريرين لاستخدام شخص واحد بدال كدة؟ عندنا وحدة.	لا ، هل لي أن أقترح أخذ غرفة ذات سريرين للاستخدام الفردي ؟ فنحن لدينا واحدة .
لا. اقدر اقترح عليك غرفة مزدوجة لاستخدام شخص واحد بدال هذا؟ متوفر عندنا.	لا ، هل لي أن أقترح أخذ غرفة ذات سريرين للاستخدام الفردي ؟ فنحن لدينا واحدة .
لا. ممكن أقترح غرفة مزدوجة لاستخدام شخص بدلا من ذلك؟ عندنا واحدة.	لا ، هل لي أن أقترح أخذ غرفة ذات سريرين للاستخدام الفردي ؟ فنحن لدينا واحدة .
ابغي كيرلي ضيق، لو سمحت.	أريد تمويج متقارب لشعري ، من فضلك .
أبا شعري مجعد كثير، لو سمحت.	أريد تمويج متقارب لشعري ، من فضلك .
ابغى بيرم ضيق، لو سمحت.	أريد تمويج متقارب لشعري ، من فضلك .
أبا كيرلي قوي، من فضلك.	أريد تمويج متقارب لشعري ، من فضلك .
هي تبغي بير.	هي تريد بيرة .
هيا تبا بيرة.	هي تريد بيرة .
تبغى بيرة.	هي تريد بيرة .
صباح الخير. شلونك؟	صباح الخير . كيف حالك .
صباح الخير، كيفك؟	صباح الخير . كيف حالك .
صباح الخير. كيف حالك؟	صباح الخير . كيف حالك .
صباح الخير. كيف حالك؟	صباح الخير . كيف حالك .
مسامحة بس لازم اشوف شي يثبت الهوية.	أسف أنني بحاجة إلى أن أطلع على أي مستند لتحديد الهوية .
اسف اني مضطر اشوف أي نوع من أنواع اثبات الهوية.	أسف أنني بحاجة إلى أن أطلع على أي مستند لتحديد الهوية .
اسف احتاج اشوف اثبات للهوية.	أسف أنني بحاجة إلى أن أطلع على أي مستند لتحديد الهوية .
اي نوع صوص؟	أي نوع من الملابس ؟
اية نوع من الصوص؟	أي نوع من الملابس ؟
أي نوع من الصوص؟	أي نوع من الملابس ؟
أي نوع من الصوص؟	أي نوع من الملابس ؟
دا شوية بارد. ممكن تدفيه؟	هذا بارد إلى حد ما . هل يمكن أن تقوم بتسخينه ؟
هذا شوية بارد. تقدر تسخنه؟	هذا بارد إلى حد ما . هل يمكن أن تقوم بتسخينه ؟
هذا بارد نوعا ما. بتسخنه؟	هذا بارد إلى حد ما . هل يمكن أن تقوم بتسخينه ؟
انا كويس، بس ممكن تدق على صاحبي؟	أنا بحالة جدية ، لكن هل تمانع في الاتصال بصديق ؟
انا بخير. لكن هل تمانع بالاتصال بصديقي؟	أنا بحالة جدية ، لكن هل تمانع في الاتصال بصديق ؟
أنا بخير. هل تمانع اتصل بصديقي؟	أنا بحالة جدية ، لكن هل تمانع في الاتصال بصديق ؟
من احسن صديق عندك؟	من هو أفضل صديق لك ؟
من صديقك المفضل؟	من هو أفضل صديق لك ؟
منو صديقك المفضل؟	من هو أفضل صديق لك ؟
يوم الصحة والرياضة تاريخ عشرة اكتوبر هو عطلة وطنية مسوينها عشان يشجعون صحة الناس.	يوم الصحة الرياضية هو يوم العاشر من أكتوبر وهو إجازة قومية الغرض منها تحسين صحة المواطنين .
يوم الرياضة والصحة في عشرة أكتوبر هو أجازة وطنية عشان يثقفو الناس عن الصحة.	يوم الصحة الرياضية هو يوم العاشر من أكتوبر وهو إجازة قومية الغرض منها تحسين صحة المواطنين .
يوم الصحة والرياضة في العاشر من أكتوبر هو يوم وطني وضع للتوعية بصحة الناس.	يوم الصحة الرياضية هو يوم العاشر من أكتوبر وهو إجازة قومية الغرض منها تحسين صحة المواطنين .
يوم الصحة والرياضة عشرة اكتوبر عطلة وطنية عشان تعزيز صحة الشعب.	يوم الصحة الرياضية هو يوم العاشر من أكتوبر وهو إجازة قومية الغرض منها تحسين صحة المواطنين .
تبغيني اجيك تحت البانيت؟	هل تريد أن افحص موتور السيارة ؟
تباني اشيك تحت الكبوت؟	هل تريد أن افحص موتور السيارة ؟
تبغاني افحص تحت الكبوت؟	هل تريد أن افحص موتور السيارة ؟
هل تبا مني افحص تحت صندوق السيارة؟	هل تريد أن افحص موتور السيارة ؟
يمديك تدور معاية على شنطتي؟	هل لك أن تساعدني في الوصول إلى حقيبتي ؟
تقدر تساعدني بالعثور على بدلتي؟	هل لك أن تساعدني في الوصول إلى حقيبتي ؟
هل تقدر تساعدني اندور شنطة السفر؟	هل لك أن تساعدني في الوصول إلى حقيبتي ؟
ممكن تسوي الترتيبات من قبل؟	هل ستقوم بعمل الترتيبات مقدماً ؟
حتسوي الترتيبات قبل؟	هل ستقوم بعمل الترتيبات مقدماً ؟
بتسوي ترتيبات مبدئيا؟	هل ستقوم بعمل الترتيبات مقدماً ؟
تبا اتسوي الترتيبات من قبل؟	هل ستقوم بعمل الترتيبات مقدماً ؟
قاعد احصل مساعدة. شكراً.	تقدم إلىّ المساعدة ، شكراً لك .
فيه واحد قاعد يساعدني، شكراً.	تقدم إلىّ المساعدة ، شكراً لك .
فيه شخص يساعدني، شكرا لك.	تقدم إلىّ المساعدة ، شكراً لك .
فيه شخص بيساعدني، شكرا.	تقدم إلىّ المساعدة ، شكراً لك .
لما توصل، اسأل احد ثاني لو سمحت.	عندما تصل هناك أسأل شخص آخر ، من فضلك .
اذا وصلت هناك، باللهي اسأل شخص ثاني.	عندما تصل هناك أسأل شخص آخر ، من فضلك .
من توصل هناك، اسال شخص ثاني لو سمحت.	عندما تصل هناك أسأل شخص آخر ، من فضلك .
بغيت تحويلة اربعة وعشرين لو سمحت.	أريد الامتداد أربع وعشرون ، من فضلك .
بالله ابغا امدد اربعة وعشرين.	أريد الامتداد أربع وعشرون ، من فضلك .
ابغى ازيد اربع و عشرين، لو سمحت.	أريد الامتداد أربع وعشرون ، من فضلك .
أبا مد اربع وعشرين، لو سمحت.	أريد الامتداد أربع وعشرون ، من فضلك .
هاك دولارين. خل الباقي.	تفضل هذان دولاران . احتفظ بالباقي .
دول دولارين، و خلي الباقي معاك.	تفضل هذان دولاران . احتفظ بالباقي .
هذي دولارين. احتفظ بالباقي.	تفضل هذان دولاران . احتفظ بالباقي .
اهني دولارين، احتفظ بالباقي.	تفضل هذان دولاران . احتفظ بالباقي .
واحد هامبرقر وواحد تشيز برقر لو سمحت.	واحد هامبرجر وواحد شيز برجر ، من فضلك .
بالله واحد برقر و واحد برقر جبن.	واحد هامبرجر وواحد شيز برجر ، من فضلك .
واحد همبرقر و واحد برغر بالجبن، لو سمحت.	واحد هامبرجر وواحد شيز برجر ، من فضلك .
لو سمحت عطني واحد همبرجر وواحد همبرجر مع جبن.	واحد هامبرجر وواحد شيز برجر ، من فضلك .
كم تطلب عشان العملية؟	كم تتقاضى لتطبيع صور الفيلم ؟
بجم تاخذ في هالعملية؟	كم تتقاضى لتطبيع صور الفيلم ؟
كل واحد بيدفع حق وجبته.	كلا منا يريد أن يحاسب على وجبته .
ودنا كل واحد يدفع ثمن وجبته.	كلا منا يريد أن يحاسب على وجبته .
نحن نبغا ندفع الوجبات مالتنا.	كلا منا يريد أن يحاسب على وجبته .
الموقع كان على كرسي في اللوبي.	المكان كان على كرسي في البهو .
الموقع كان على الكرسي في اللوبي.	المكان كان على كرسي في البهو .
الموقع كان على كرسي في الردهة.	المكان كان على كرسي في البهو .
الموقع كان على الكرسي في بهو الفندق.	المكان كان على كرسي في البهو .
بالله ابغا قاموس قد الجيب.	أريد قاموس جيب ، من فضلك .
ابغى قاموس بحجم اليد، لو سمحت.	أريد قاموس جيب ، من فضلك .
أبا قاموس بحجم المخبى لو سمحت.	أريد قاموس جيب ، من فضلك .
شخصين ساعة سبعة، بإسم واتانابي.	لشخصين عند الساعة السابعة , الاسم وتاناب .
لشخصين عند السابعة. الاسم واتانابي.	لشخصين عند الساعة السابعة , الاسم وتاناب .
حال شخصين على السبع، الاسم واتاناب.	لشخصين عند الساعة السابعة , الاسم وتاناب .
ساعتي. كانت ديجيتال سيكو.	ساعتي . كانت ساعة سيكو رقمية .
ساعتي. كانت سأيكو رقمية.	ساعتي . كانت ساعة سيكو رقمية .
ساعتي. كانت سيكو رقمية.	ساعتي . كانت ساعة سيكو رقمية .
ساعتي كانت نوعية سايكو الرقمية.	ساعتي . كانت ساعة سيكو رقمية .
يسعدنا نقدم لك شراب من اختيارك، وبعده العشا. في دليل كامل عن المشروبات اللي نوفرها في هالرحلة موجود في دليل المعلومات بمجلتنا.	يسعدنا أن نقدم لك الشراب الذي تريده متبوعاً بالغداء . دليل كامل بالمشروبات التي نقدمها على رحلتنا موجودة في دليل المعلومات الخاص بمجلتنا .
من سعأدتنا انه نخدمك بالمشروبات من اختيارك، معاها عشاء. كل التوجيهات عن المشروبات اللي نقدمها موجودة في المجلة.	يسعدنا أن نقدم لك الشراب الذي تريده متبوعاً بالغداء . دليل كامل بالمشروبات التي نقدمها على رحلتنا موجودة في دليل المعلومات الخاص بمجلتنا .
من دواعي سرورنا خدمتك بالشراب على حسب اختيارك، متبوع بالعشاء. دليل كامل بالمشروبات اللي نقدمها على هذه الرحلة موجو بدليل التعليمات في مجلتنا.	يسعدنا أن نقدم لك الشراب الذي تريده متبوعاً بالغداء . دليل كامل بالمشروبات التي نقدمها على رحلتنا موجودة في دليل المعلومات الخاص بمجلتنا .
وين محل الهدايا؟	أين محل الهدايا ؟
فين محل الهدايا؟	أين محل الهدايا ؟
وين متجر الهديا؟	أين محل الهدايا ؟
وين يصير محل بيع الهدأيا؟	أين محل الهدايا ؟
بغيت ساعة منبه لو سمحت.	أريد منبه ، من فضلك .
ابغى ساعة تنبيه، لو سمحت.	أريد منبه ، من فضلك .
أبا منبه لو سمحت.	أريد منبه ، من فضلك .
اكثر اليابانيين ياكلون الاخطبوط والحبار.	معظم اليابانيين يأكلون الأخطبوط والحبار .
معظم اليبانيين ياكلون الاخطبوط و الحبار.	معظم اليابانيين يأكلون الأخطبوط والحبار .
اكثر اليابانيين ياكلون الاخطبوط والحبار.	معظم اليابانيين يأكلون الأخطبوط والحبار .
بغيت تذكرتين درجة ثانية لي شيكاغو؟	هل يمكنني الحصول على تذكرتين درجة ثانية لشيكاغوا , من فضلك ؟
بالله مداني اخذ تذكرتين في الدرجة الثانية على شيكاغو؟	هل يمكنني الحصول على تذكرتين درجة ثانية لشيكاغوا , من فضلك ؟
رحت نيويورك.	لقد ذهبت إلى نيويورك .
رحت نيو يورك.	لقد ذهبت إلى نيويورك .
رحت لنيويورك.	لقد ذهبت إلى نيويورك .
انا رحت لنيويورك.	لقد ذهبت إلى نيويورك .
شنو رقم الرحلة؟	ما هو رقم الرحلة الجوية ؟
كم رقم الرحلة؟	ما هو رقم الرحلة الجوية ؟
وش هو رقم الرحلة؟	ما هو رقم الرحلة الجوية ؟
شو هو رقم الرحلة؟	ما هو رقم الرحلة الجوية ؟
يعني حق كم يوم.	لعدة أيام قليلة .
تقريبا كم يوم.	لعدة أيام قليلة .
لبضعة أيام.	لعدة أيام قليلة .
حال جم يوم.	لعدة أيام قليلة .
ثاني واحد على اليسار.	الثاني من على اليسار .
الثاني على اليسار.	الثاني من على اليسار .
الثاني الى اليسار.	الثاني من على اليسار .
هذي مكتب الاستقبال؟ في عيادة قريبة؟	هل هذا مكتب الاستقبال ؟ هل يوجد عيادة قريبة ؟
هادا مكتب الاستقبال؟ في عيادة قريبة؟	هل هذا مكتب الاستقبال ؟ هل يوجد عيادة قريبة ؟
هذا مكتب الاستقبال؟ فيه عيادة قريبة؟	هل هذا مكتب الاستقبال ؟ هل يوجد عيادة قريبة ؟
هل هذيه مكتب الاستقبال؟ في عياده جريبه مناك؟	هل هذا مكتب الاستقبال ؟ هل يوجد عيادة قريبة ؟
تكفي عشر دولارات حق التكسي؟	هل عشرة دولارات ستكون كافية للذهب بالتاكسي ؟
عشرة دولارات بتكون كافية للتاكسي؟	هل عشرة دولارات ستكون كافية للذهب بالتاكسي ؟
سوف عشرة دولارات يكون كافيا بسيارة أجرة؟	هل عشرة دولارات ستكون كافية للذهب بالتاكسي ؟
طعمه غريب.	أنه ذو مذاق غريب .
هاذي الاذواق غريبه.	أنه ذو مذاق غريب .
استنى، بجيب واحد لك.	نعم . انتظر , سوف احضر لك واحدة .
نعم. اصبر، بجيب لك واحد.	نعم . انتظر , سوف احضر لك واحدة .
نعم. لحظه، بايبلك واحد لك.	نعم . انتظر , سوف احضر لك واحدة .
نص غرشة لو سمحت.	نصف زجاجة , من فضلك .
نص قارورة، لو سمحت.	نصف زجاجة , من فضلك .
نص غرشه لو سمحت.	نصف زجاجة , من فضلك .
لا. بس شي مو غالي.	ليس تماماً . فقط شيء ما غير غالي الثمن .
مب صحيح، مجرد شي مب غالي.	ليس تماماً . فقط شيء ما غير غالي الثمن .
تدور شي؟	هل تبحث عن شيء ما ؟
تدور على شيء؟	هل تبحث عن شيء ما ؟
تدور على شيء؟	هل تبحث عن شيء ما ؟
هل ادور عن شي؟	هل تبحث عن شيء ما ؟
اربع ليالي.	أربع ليالي .
اربعة ايام.	أربع ليالي .
اربع ليالي.	أربع ليالي .
اربع ليلات.	أربع ليالي .
ابغا شراريب.	أريد بعض الجوارب الرجالي .
احتاج شرابات.	أريد بعض الجوارب الرجالي .
أبا بعض الزلاغات.	أريد بعض الجوارب الرجالي .
ممكن تخليها ارخص لأن فيها بقع؟	هل تستطيع أن تخفض سعرها لوجود بعض البقع بها ؟
يمديك تراعيني عشان فيه بقع؟	هل تستطيع أن تخفض سعرها لوجود بعض البقع بها ؟
تقدر تخفضه لان فيه بعض البقع؟	هل تستطيع أن تخفض سعرها لوجود بعض البقع بها ؟
تقدر اتخليه ارخص لانه فيه جم بقعه عليه؟	هل تستطيع أن تخفض سعرها لوجود بعض البقع بها ؟
فيه رجال صدمني، وبعدها محفظتي اختفت.	ارتطم بي شخص وبعد ذلك اكتشفت أن محفظتي قد سرقت .
رجال صدم فيني. بعدها لاحظت محفظتي اختفت.	ارتطم بي شخص وبعد ذلك اكتشفت أن محفظتي قد سرقت .
رجال دعم في ويهي. بعدين لاحظت ان البوك اختفي.	ارتطم بي شخص وبعد ذلك اكتشفت أن محفظتي قد سرقت .
مادري اذا جهزت ثياب تكفي حق رحلة مدتها ثلاث اسابيع.	أنا غير متأكد إذا كنت قد حزمت ملابس كافية لرحلة مدتها ثلاثة أيام .
مدري اذا حطيت ملابس كفأية لرحلة أبو تلاتة أسابيع.	أنا غير متأكد إذا كنت قد حزمت ملابس كافية لرحلة مدتها ثلاثة أيام .
منيب متأكد اذا ضفيت ملابس كافية لرحلة مدتها ثلاث أسابيع.	أنا غير متأكد إذا كنت قد حزمت ملابس كافية لرحلة مدتها ثلاثة أيام .
ما متاكد اذا الملابس الي خذتها بتيزي حق ثلاث أسابيع.	أنا غير متأكد إذا كنت قد حزمت ملابس كافية لرحلة مدتها ثلاثة أيام .
انزين، نبي نجرب واين ابيض.	حسناً ، أود أن أجرب النبيذ الأبيض .
نفسي اجرب النبيذ الابيض.	حسناً ، أود أن أجرب النبيذ الأبيض .
انزين، نبا انجرب النبيذ الأبيض.	حسناً ، أود أن أجرب النبيذ الأبيض .
اذا احد سأل عني، قول لهم انا في الكوفي شوب.	إذا سأل أحد عني فأخبره بأني سوف أكون بالمقهى .
اي واحد يسال عني، قلهم حكون في المقهى.	إذا سأل أحد عني فأخبره بأني سوف أكون بالمقهى .
اذا سأل عني أي احد، علمهم اني بكون في المقهى.	إذا سأل أحد عني فأخبره بأني سوف أكون بالمقهى .
أي واحد بيسالك عني، قولهم له انا موجود في المقهي.	إذا سأل أحد عني فأخبره بأني سوف أكون بالمقهى .
انا متأكد ان كان موجود في جيب كوتي الداخلي.	أنا متأكد أني وضعتها بالجيب الداخلي للمعطف .
متأكد انه كان معي في الجيب الداخلي في معطفي.	أنا متأكد أني وضعتها بالجيب الداخلي للمعطف .
انا متاكد كان داخل بوك معطفي الداخلي.	أنا متأكد أني وضعتها بالجيب الداخلي للمعطف .
حتدفعلي الخطوط الجوية عشان اشتري حاجاتي الشخصية؟	هل ستدفع لي شركة الطيران لشراء بعض الاحتياجات الشخصية الأساسية ؟
هل الخطوط بتدفع لي لشراء بعض الأغراض الأساسية الشخصية الضرورية؟	هل ستدفع لي شركة الطيران لشراء بعض الاحتياجات الشخصية الأساسية ؟
هل تدفع شركة الطيران لي لشراء بعض الضروريات الشخصية الأساسية؟	هل ستدفع لي شركة الطيران لشراء بعض الاحتياجات الشخصية الأساسية ؟
بغيت غرفة فيها حمام.	أرغب في غرفة بحمام .
نفسي في غرفة مع حمام.	أرغب في غرفة بحمام .
ابغى غرفة بحمام.	أرغب في غرفة بحمام .
أبا غرفه مع حمام.	أرغب في غرفة بحمام .
في احد فتح طردي.	شخص ما فتح الطرد الخاص بي .
فيه واحد فتح محفظتي.	شخص ما فتح الطرد الخاص بي .
فيه شخص فتح الطرد حقي.	شخص ما فتح الطرد الخاص بي .
في شخص بطل طردي.	شخص ما فتح الطرد الخاص بي .
الخطوط الجوية اليابانية، رحلة مية وثلاثة وعشرين.	شركة الخطوط الجوية اليابانية ، طائرة رقم واحد اثنان ثلاثة .
الخطوط الجوية اليابانية، رحلة رقم واحد اثنين ثلاثة.	شركة الخطوط الجوية اليابانية ، طائرة رقم واحد اثنان ثلاثة .
الخطوط الجوية اليابانية، رحلة رقم واحد اثنين ثلاثة.	شركة الخطوط الجوية اليابانية ، طائرة رقم واحد اثنان ثلاثة .
احتاج اشتري شامبو.	أرغب في شراء شامبو .
يبالي اشتري شامبو.	أرغب في شراء شامبو .
احتاج اشتري شامبو.	أرغب في شراء شامبو .
محتاج اشتري شامبو.	أرغب في شراء شامبو .
ممكن تخبرني لما نوصل سيفيك سنتر؟	هل بإمكانك أن تخبرين متى نصل إلى مجمع الخدمات العامة .
يمديك تقولي لمن نوصل المركز المدني؟	هل بإمكانك أن تخبرين متى نصل إلى مجمع الخدمات العامة .
تقدر تخبرني لما نوصل عند المركز المدني؟	هل بإمكانك أن تخبرين متى نصل إلى مجمع الخدمات العامة .
وين اقرب قصاب؟	ـ أين أقرب محل جزارة ؟
فين اقرب جزار؟	ـ أين أقرب محل جزارة ؟
وين اقرب ملحمة؟	ـ أين أقرب محل جزارة ؟
وين اقرب جزار؟	ـ أين أقرب محل جزارة ؟
بنقعد اربع ليالي من واحد اغسطس.	نرغب في أن نقيم أربع ليالي بدءاً من أول أغسطس .
نفسنا نجلس اربعة ايام من بداية اغسطس.	نرغب في أن نقيم أربع ليالي بدءاً من أول أغسطس .
نبا نبقى مدة اربع ليالي بداية من اول أغسطس.	نرغب في أن نقيم أربع ليالي بدءاً من أول أغسطس .
اش اسم ديك الزهرة؟	ما اسم هذه الوردة ؟
وش اسم هذيك الزهرة؟	ما اسم هذه الوردة ؟
خمسطعش من سبتمبر هو يوم احترام كبار السن.	الخامس عشر من سبتمبر يوم احترام المسنين .
الخامس عشر سيبتمبر هو يوم الاحترام للشيخوخة.	الخامس عشر من سبتمبر يوم احترام المسنين .
غرفتي مافيها صابون.	ليس هناك صابون في حجرتي .
مافي صابون في غرفتي.	ليس هناك صابون في حجرتي .
ما فيه صابون في غرفتي.	ليس هناك صابون في حجرتي .
ماشي صابون في غرفتي.	ليس هناك صابون في حجرتي .
ممكن تغير الصياغة تخليها مثل ما قلتها؟	هل يمكنك أن تغير الصياغة طبقاً لما قلته للتو ؟
ممكن تغير للصياغة اللي قلتها قبل شوية؟	هل يمكنك أن تغير الصياغة طبقاً لما قلته للتو ؟
تقدر تغير الصياغة للشيء اللي قلته قبل شوي؟	هل يمكنك أن تغير الصياغة طبقاً لما قلته للتو ؟
اقدر اغير الصياغة إلى ما قلت للتو؟	هل يمكنك أن تغير الصياغة طبقاً لما قلته للتو ؟
ممكن تتكلم بصوت اعلى؟	لا أستطيع أن أفعل ذلك , لكني سوف أضعها في الحقيبة لك .
يمديك ترفع صوتك شوية، لو سمحت؟	لا أستطيع أن أفعل ذلك , لكني سوف أضعها في الحقيبة لك .
لو سمحت تقدر ترفع صوتك شوي؟	لا أستطيع أن أفعل ذلك , لكني سوف أضعها في الحقيبة لك .
شكثر بياخذ قبل ما يطلع؟	كم تستغرق حتى تصبح متاحة .
كم باقي لين يخرج؟	كم تستغرق حتى تصبح متاحة .
كم بتاخذ وقت قبل ما تطلع؟	كم تستغرق حتى تصبح متاحة .
جم من الوقت بيأخذ قبل لا يطلع؟	كم تستغرق حتى تصبح متاحة .
وين استعلامات الرياضة؟	أين الاستعلامات الرياضية ؟
وين المعلومات الرياضية؟	أين الاستعلامات الرياضية ؟
هذي المقاس، اللي انت تسميه اعتيادي، يصلح.	هذا المقاس ، الذي تسميه المقاس العادي ، سوف تجده هنا .
دا المقاس هنا، اللي تقول عنه مقاس عادي، حيناسب.	هذا المقاس ، الذي تسميه المقاس العادي ، سوف تجده هنا .
هذا المقاس هنا، اللي تسميه المقاس العادي، بنسويه.	هذا المقاس ، الذي تسميه المقاس العادي ، سوف تجده هنا .
هذا الحجم اهني، الأول قال الحجم العادي، بسويه.	هذا المقاس ، الذي تسميه المقاس العادي ، سوف تجده هنا .
وين اغير القطار عشان اروح إدنبره؟	من أي مكان يمكنني أن أغير القطار الذي يوصلني إلى إدنبره ؟
فين لازم اغير القطارات عشان اوصل ادنبره؟	من أي مكان يمكنني أن أغير القطار الذي يوصلني إلى إدنبره ؟
وين اقدر اغير القطار حتى أوصل ادنبره؟	من أي مكان يمكنني أن أغير القطار الذي يوصلني إلى إدنبره ؟
وين لازم اغير القطارات عشان أوصل حق ادنبره؟	من أي مكان يمكنني أن أغير القطار الذي يوصلني إلى إدنبره ؟
بغيت احط هذي في صندوق أمانات.	أود أن أضع ذلك في صندوق ودائع آمن .
ابغا احط هذا في صندوق امانات.	أود أن أضع ذلك في صندوق ودائع آمن .
أبا اخلي هذا في صندوق امانات.	أود أن أضع ذلك في صندوق ودائع آمن .
وين اقدر اصرف فلوسي؟	أين يمكنني تغير نقودي ؟
فين يمديني اغير فلوسي؟	أين يمكنني تغير نقودي ؟
وين اقدر اصرف بيزاتي؟	أين يمكنني تغير نقودي ؟
عادي نخلي اغراضنا، بدون الأغراض الغالية، في الباص؟	هل يمكننا ترك أشياءنا ما عدا الأشياء القيمة في الحافلة ؟
يمدينا نخلي اغراضنا هنا، مو الغالية، ف الباص؟	هل يمكننا ترك أشياءنا ما عدا الأشياء القيمة في الحافلة ؟
نقدر نخلي اغراضنا، باستثناء الثمينة، في الباص؟	هل يمكننا ترك أشياءنا ما عدا الأشياء القيمة في الحافلة ؟
مادري ليش هالمبلغ مكتوب في الفاتورة.	أتساءل عن هذه الرسوم الزائدة على فاتورتي .
محتار الرسوم دي حقت أيش.	أتساءل عن هذه الرسوم الزائدة على فاتورتي .
مستغرب من هذا السعر على فاتورتي لاي شيء.	أتساءل عن هذه الرسوم الزائدة على فاتورتي .
وأتساءل شو دفعنا زيادة على فاتورتي.	أتساءل عن هذه الرسوم الزائدة على فاتورتي .
بدفع خمسين دولار.	أنا سوف أدفع خمسون دولاراً .
بدفع خمسين دولار.	أنا سوف أدفع خمسون دولاراً .
