أنا تمام، بس ممكن أحكي مع صاحبي؟	أنا بحالة جدية ، لكن هل تمانع في الاتصال بصديق ؟
انا تمام، بس ممكن تحكي مع صاحبي؟	أنا بحالة جدية ، لكن هل تمانع في الاتصال بصديق ؟
مين صاحبك المفضل؟	من هو أفضل صديق لك ؟
مين صاحبك المفضل؟	من هو أفضل صديق لك ؟
مين أحسن صاحب الك؟	من هو أفضل صديق لك ؟
بدك ياني أفحص تحت غطا السيارة؟	هل تريد أن افحص موتور السيارة ؟
ممكن تساعدني ألاقي شنتة سفري؟	هل لك أن تساعدني في الوصول إلى حقيبتي ؟
بتقدر تساعدني الاقي شنتتي؟	هل لك أن تساعدني في الوصول إلى حقيبتي ؟
بتعمل الترتيبات قبل بوقت؟	هل ستقوم بعمل الترتيبات مقدماً ؟
ممكن إتطور الترتيبات؟	هل ستقوم بعمل الترتيبات مقدماً ؟
عم بساعدوني. شكرا الك.	تقدم إلىّ المساعدة ، شكراً لك .
فيه حدا عم يساعدني. شكرا الك .	تقدم إلىّ المساعدة ، شكراً لك .
لما توصل هناك، اسأل حدا تاني، لو سمحت.	عندما تصل هناك أسأل شخص آخر ، من فضلك .
لما توصل هناك، اسأل حد تاني، لو سمحت.	عندما تصل هناك أسأل شخص آخر ، من فضلك .
بس توصل هناك، اسأل حدا ثاني لو سمحت.	عندما تصل هناك أسأل شخص آخر ، من فضلك .
بدي التحويلة رقم أربعة و عشرين، لو سمحت.	أريد الامتداد أربع وعشرون ، من فضلك .
حابب أمدد يوم، لو سمحت.	أريد الامتداد أربع وعشرون ، من فضلك .
بدي أمدد اربعة و عشرين لو سمحت .	أريد الامتداد أربع وعشرون ، من فضلك .
هي دولارين. خلي الباقي معك.	تفضل هذان دولاران . احتفظ بالباقي .
هي دولارين. خلي الباقي إلك.	تفضل هذان دولاران . احتفظ بالباقي .
هي ثنين دولار، و خليلك الباقي .	تفضل هذان دولاران . احتفظ بالباقي .
واحد هامبرغر وواحد برغر مع جبنة، لو سمحت.	واحد هامبرجر وواحد شيز برجر ، من فضلك .
واحد همبرغر وواحد برجر بالجبنة، لو سمحت.	واحد هامبرجر وواحد شيز برجر ، من فضلك .
قديش بتاخد على العملية؟	كم تتقاضى لتطبيع صور الفيلم ؟
كم تاخد عشان العملية؟	كم تتقاضى لتطبيع صور الفيلم ؟
قديش تاخد في العملية؟	كم تتقاضى لتطبيع صور الفيلم ؟
احنا كل واحد حابب يدفع على وجبته.	كلا منا يريد أن يحاسب على وجبته .
احنا حابين ندفع حق وجباتنا .	كلا منا يريد أن يحاسب على وجبته .
الموقع كان على كرسي في اللوبي.	المكان كان على كرسي في البهو .
الموقع كان موجود على كرسي باللوبي.	المكان كان على كرسي في البهو .
المكان كان على الكرسي باللوبي.	المكان كان على كرسي في البهو .
بدي قاموس جيبة، لو سمحت.	أريد قاموس جيب ، من فضلك .
بدي قاموس بحجم الجيبة، لو سمحت.	أريد قاموس جيب ، من فضلك .
بدي قاموس جيب، لو سمحت.	أريد قاموس جيب ، من فضلك .
لشخصين الساعة سبعة. الاسم واتاناب.	لشخصين عند الساعة السابعة , الاسم وتاناب .
ساعتي. نوعها سيكو و ديجيتال.	ساعتي . كانت ساعة سيكو رقمية .
ساعتي. كانت رقمية من سيكو.	ساعتي . كانت ساعة سيكو رقمية .
ساعتي . كانت سيكو رقمية .	ساعتي . كانت ساعة سيكو رقمية .
بنتشرف انا نعطيك مشروب من زوقك، وبعدو العشا. دليل كامل للمشروبات يلي بنقدمها على هاي الرحلة موجود في دليل المعلومات في مجلتنا.	يسعدنا أن نقدم لك الشراب الذي تريده متبوعاً بالغداء . دليل كامل بالمشروبات التي نقدمها على رحلتنا موجودة في دليل المعلومات الخاص بمجلتنا .
راح نكون كتير مبسوطين نقدملك الشراب اللي بتختاره، وبيلحقة العشا. منوفر قائمة كاملة من الشراب على هاي الطيارة موجودة بمجلة المعلومات التوجيهية تبعتنا.	يسعدنا أن نقدم لك الشراب الذي تريده متبوعاً بالغداء . دليل كامل بالمشروبات التي نقدمها على رحلتنا موجودة في دليل المعلومات الخاص بمجلتنا .
وين محل الهدايا؟	أين محل الهدايا ؟
وين محل الهدايا؟	أين محل الهدايا ؟
بدي منبه، لو سمحت.	أريد منبه ، من فضلك .
بدي ساعة منبه، لو سمحت.	أريد منبه ، من فضلك .
بدي ساعة منبه لو سمحت .	أريد منبه ، من فضلك .
أغلب اليابانيين بياكلو الأخطبوط و الحبار.	معظم اليابانيين يأكلون الأخطبوط والحبار .
أغلب اليبانيين بياكلو الأخطبوط والحبار.	معظم اليابانيين يأكلون الأخطبوط والحبار .
معظم اليابانيين بيوكلو اخطبوط و الحبار .	معظم اليابانيين يأكلون الأخطبوط والحبار .
ممكن أحجز بطاقتين لتشيكاغو من الدرجة التانية، لو سمحت؟	هل يمكنني الحصول على تذكرتين درجة ثانية لشيكاغوا , من فضلك ؟
بقدر اخذ تذكرتين الدرجة الثانية ل شيكاجو، لو سمحت؟	هل يمكنني الحصول على تذكرتين درجة ثانية لشيكاغوا , من فضلك ؟
رحت على نيو يورك.	لقد ذهبت إلى نيويورك .
أنا رحت على نيويورك.	لقد ذهبت إلى نيويورك .
رحت على نيويورك .	لقد ذهبت إلى نيويورك .
شو رقم الرحلة؟	ما هو رقم الرحلة الجوية ؟
كم رقم رحلة الطيران؟	ما هو رقم الرحلة الجوية ؟
لأكم من يوم.	لعدة أيام قليلة .
لحوالي كم يوم.	لعدة أيام قليلة .
كم يوم بس .	لعدة أيام قليلة .
التاني على الشمال.	الثاني من على اليسار .
التاني على الشمال.	الثاني من على اليسار .
الثاني للشمال .	الثاني من على اليسار .
هون مكتب الاستقبال؟ في عيادة قريبة؟	هل هذا مكتب الاستقبال ؟ هل يوجد عيادة قريبة ؟
هاي طاولة الاستقبال، في عيادة قريبة؟	هل هذا مكتب الاستقبال ؟ هل يوجد عيادة قريبة ؟
العشرة دولار رح يكفو بالتكسي؟	هل عشرة دولارات ستكون كافية للذهب بالتاكسي ؟
طعمو غريب.	أنه ذو مذاق غريب .
هاد الطعم غريب.	أنه ذو مذاق غريب .
هاذ الطعم غريب .	أنه ذو مذاق غريب .
أه. استنى، رح أجيبلك واحد.	نعم . انتظر , سوف احضر لك واحدة .
طيب. استنى، راح أجبلك وحدة.	نعم . انتظر , سوف احضر لك واحدة .
ماشي . استنى، رح اجيبلك وحدة .	نعم . انتظر , سوف احضر لك واحدة .
نص قنينة، لو سمحت.	نصف زجاجة , من فضلك .
نص عبوة، لو سمحت.	نصف زجاجة , من فضلك .
نص قنينة، لو سمحت .	نصف زجاجة , من فضلك .
مش مزبوط. أي اشي مش غالي.	ليس تماماً . فقط شيء ما غير غالي الثمن .
مش هيك. بس اشي مش غالي.	ليس تماماً . فقط شيء ما غير غالي الثمن .
لا جد، بس اشي مش غالي.	ليس تماماً . فقط شيء ما غير غالي الثمن .
انت بتستنى اشي؟	هل تبحث عن شيء ما ؟
بتدور على اشي؟	هل تبحث عن شيء ما ؟
أربع ليالي.	أربع ليالي .
أربع ليالي.	أربع ليالي .
اربع ليالي .	أربع ليالي .
بدي شوية جرابات.	أريد بعض الجوارب الرجالي .
محتاج شوية جرابات.	أريد بعض الجوارب الرجالي .
بدي جرابات .	أريد بعض الجوارب الرجالي .
بتقدر ترخصها عشان عليها شوية بقع؟	هل تستطيع أن تخفض سعرها لوجود بعض البقع بها ؟
بتقدر ترخصلي اياه لأنه هون عليها شوية بقع؟	هل تستطيع أن تخفض سعرها لوجود بعض البقع بها ؟
بتقدر ترخص السعر شوي لانو عليه شوية بقع؟	هل تستطيع أن تخفض سعرها لوجود بعض البقع بها ؟
في زلمة صدمني . بعدين لاحظت انو محفظتي اختفت .	ارتطم بي شخص وبعد ذلك اكتشفت أن محفظتي قد سرقت .
مش متأكدة ازا حضرت أواعي كفاية لرحلة تلات أسابيع.	أنا غير متأكد إذا كنت قد حزمت ملابس كافية لرحلة مدتها ثلاثة أيام .
أنا مش متأكد اذا عندي ملابس مضبوبة تكفيني لرحلة مدتها ثلاث أسابيع.	أنا غير متأكد إذا كنت قد حزمت ملابس كافية لرحلة مدتها ثلاثة أيام .
طيب، احنا حابيين نجرب الخمر الأبيض.	حسناً ، أود أن أجرب النبيذ الأبيض .
طيب، احنا حابين نجرب النبيذ الابيض .	حسناً ، أود أن أجرب النبيذ الأبيض .
ازا حدا سأل عني، احكيلهم رح أكون في الكوفي شوب.	إذا سأل أحد عني فأخبره بأني سوف أكون بالمقهى .
اذا أي حد سأل عني، احكيلهم اني راح أكون بالكوفي شوب.	إذا سأل أحد عني فأخبره بأني سوف أكون بالمقهى .
إذا حدا سأل عني، احكيلهم اني بالقهوة .	إذا سأل أحد عني فأخبره بأني سوف أكون بالمقهى .
متأكد انه كان في الجيبة الجوانية للكبوت.	أنا متأكد أني وضعتها بالجيب الداخلي للمعطف .
أنا متأكد انه كان بالجيبة جوا كبوتي.	أنا متأكد أني وضعتها بالجيب الداخلي للمعطف .
أنا متأكد انو كان بالجيبة جوا كبوتي.	أنا متأكد أني وضعتها بالجيب الداخلي للمعطف .
رح تدفعلي شركة الطيران عشان أشتري احتياجاتي الأساسية؟	هل ستدفع لي شركة الطيران لشراء بعض الاحتياجات الشخصية الأساسية ؟
راح تدفعلي شركة الطيران عشان أشتري شوية أشياء من الضروريات الشخصية الأساسة؟	هل ستدفع لي شركة الطيران لشراء بعض الاحتياجات الشخصية الأساسية ؟
شركة الطيران رح تدفعلي حتى أشتري شوية أغراض شخصية؟	هل ستدفع لي شركة الطيران لشراء بعض الاحتياجات الشخصية الأساسية ؟
بدي غرفة مع حمام.	أرغب في غرفة بحمام .
بدي غرفة مع حمام.	أرغب في غرفة بحمام .
بدي غرفة مع حمام .	أرغب في غرفة بحمام .
في حدا فضالي الصندوق.	شخص ما فتح الطرد الخاص بي .
في حدا مفضي الطرد تبعي .	شخص ما فتح الطرد الخاص بي .
الطيران الياباني، رحلة رقم واحد اتنين تلاتة.	شركة الخطوط الجوية اليابانية ، طائرة رقم واحد اثنان ثلاثة .
الخطوط الجوية اليابانية، رحلة الطيران رقم واحد اتنين تلاتة.	شركة الخطوط الجوية اليابانية ، طائرة رقم واحد اثنان ثلاثة .
طيران اليابان، رحلة رقم واحد اثنين ثلاثة .	شركة الخطوط الجوية اليابانية ، طائرة رقم واحد اثنان ثلاثة .
أنا لازم أشتري شامبو.	أرغب في شراء شامبو .
لازم اشتري شامبو .	أرغب في شراء شامبو .
بتقدر تحكيلي ايمتا بنوصل على المركز المدني؟	هل بإمكانك أن تخبرين متى نصل إلى مجمع الخدمات العامة .
ممكن تحكيلي متى راح نوصل على مركز المدينة؟	هل بإمكانك أن تخبرين متى نصل إلى مجمع الخدمات العامة .
وين بلاقي أقرب لحام؟	ـ أين أقرب محل جزارة ؟
وين أقرب لحام؟	ـ أين أقرب محل جزارة ؟
وين اقرب لحام؟	ـ أين أقرب محل جزارة ؟
بدنا نضل لأربع ليالي من أول أغسطس.	نرغب في أن نقيم أربع ليالي بدءاً من أول أغسطس .
احنا حابيين نضل أربع ليالي من واحد أغسطس.	نرغب في أن نقيم أربع ليالي بدءاً من أول أغسطس .
حابين نضل اربع ليالي من واحد ثمنية .	نرغب في أن نقيم أربع ليالي بدءاً من أول أغسطس .
شو اسم هاي الوردة؟	ما اسم هذه الوردة ؟
شو اسم هاي الوردة؟	ما اسم هذه الوردة ؟
خمستاعش سبتمبر هو يوم احترام الشيخوخة.	الخامس عشر من سبتمبر يوم احترام المسنين .
خمسطعش سبتمبر هو يوم احترام المسنين.	الخامس عشر من سبتمبر يوم احترام المسنين .
ما في صابونة في غرفتي.	ليس هناك صابون في حجرتي .
ما في صابون بغرفتي .	ليس هناك صابون في حجرتي .
بتقدر تغيير شو حكيت هلأ؟	هل يمكنك أن تغير الصياغة طبقاً لما قلته للتو ؟
ممكن تعلي صوتك، لو سمحت؟	لا أستطيع أن أفعل ذلك , لكني سوف أضعها في الحقيبة لك .
ممكن تحكي بصوت أعلى شوي، لو سمحت؟	لا أستطيع أن أفعل ذلك , لكني سوف أضعها في الحقيبة لك .
ممكن تحكي بصوت أعلى شوي، لو سمحت؟	لا أستطيع أن أفعل ذلك , لكني سوف أضعها في الحقيبة لك .
قديش بدها وقت قبل ما تجهز؟	كم تستغرق حتى تصبح متاحة .
قديش بدو وقت قبل ما يطلع؟	كم تستغرق حتى تصبح متاحة .
وين معلومات الرياضة؟	أين الاستعلامات الرياضية ؟
وين معلومات الرياضة؟	أين الاستعلامات الرياضية ؟
هدا القياس، يلي بتحكيلو القياس العادي، بيزبط.	هذا المقاس ، الذي تسميه المقاس العادي ، سوف تجده هنا .
هي المقاس هون، اللي حكيت عنه المقاس العادي، راح أخده.	هذا المقاس ، الذي تسميه المقاس العادي ، سوف تجده هنا .
هاد الحجم، اللي بتحكي عنو حجم عادي، اعملو .	هذا المقاس ، الذي تسميه المقاس العادي ، سوف تجده هنا .
وين لازم أغير القطارات عشان أوصل لايدنبيره؟	من أي مكان يمكنني أن أغير القطار الذي يوصلني إلى إدنبره ؟
وين لازم أغير القطار عشان أوصل لادنبرة؟	من أي مكان يمكنني أن أغير القطار الذي يوصلني إلى إدنبره ؟
وين لازم أغير القطارات حتى أوصل ل ادنبره؟	من أي مكان يمكنني أن أغير القطار الذي يوصلني إلى إدنبره ؟
حابب أحط هدا في صندوق أمانات.	أود أن أضع ذلك في صندوق ودائع آمن .
أنا بدي أحط هاد في صندوق حفظ أمانات.	أود أن أضع ذلك في صندوق ودائع آمن .
حاب أحط هاد بصندوق امانات .	أود أن أضع ذلك في صندوق ودائع آمن .
وين بقدر أغير المصاري؟	أين يمكنني تغير نقودي ؟
وين ممكن أحول المصاري اللي معي؟	أين يمكنني تغير نقودي ؟
بنقدر نترك أغراضنا، ما عدا الغالية، في الباص؟	هل يمكننا ترك أشياءنا ما عدا الأشياء القيمة في الحافلة ؟
بنقدر نترك أغراضنا، ما عدا الغالية، بالباص؟	هل يمكننا ترك أشياءنا ما عدا الأشياء القيمة في الحافلة ؟
مش عارف الرسوم يلي بفاتورتي لشو.	أتساءل عن هذه الرسوم الزائدة على فاتورتي .
ابصر لشو هاد السعر الي على الفاتورة .	أتساءل عن هذه الرسوم الزائدة على فاتورتي .
رح أدفع خمسين دولار.	أنا سوف أدفع خمسون دولاراً .
أنا راح أدفع خمسين دولار.	أنا سوف أدفع خمسون دولاراً .
رح أدفع خمسين دولار .	أنا سوف أدفع خمسون دولاراً .
هلأ أنا عرفت شو اللي كان غلط.	الآن أعرف . ماذا كان الخطأ . ؟
هلا فهمت شو كان الغلط .	الآن أعرف . ماذا كان الخطأ . ؟
كم أونصة ريحا بقدر أشتري بدون دفع جمرك؟	كم أوقية من العطر أستطيع الحصول عليه من غير رسوم ؟
كم اوقية اخذ عطور معفية من الجمارك؟	كم أوقية من العطر أستطيع الحصول عليه من غير رسوم ؟
بس سياحة.	فقط سياحة .
بس للسياحة.	فقط سياحة .
بس سياحة .	فقط سياحة .
مش مشكلة، لو سمحت وقعهم. كيف بتحب يكون؟	هذا جيد , من فضلك وقع عليهم . كيف تريدها ؟
هيك تمام، لو سمحت وقعهم. كيف بتحبه يكون؟	هذا جيد , من فضلك وقع عليهم . كيف تريدها ؟
تمام، وقع عليهم لو سمحت، كيف بتحب يكونو؟	هذا جيد , من فضلك وقع عليهم . كيف تريدها ؟
بدي واحد كبير.	أود الحصول على واحدة كبيرة .
أنا بدي واحد كبير.	أود الحصول على واحدة كبيرة .
بدي واحد كبير .	أود الحصول على واحدة كبيرة .
أنا مصور حر.	أنا مصور حر .
أنا مصور حر.	أنا مصور حر .
أنا مصور حر .	أنا مصور حر .
التجار ببدلولك الدولارات بفيش للكازينو. يلا نروح؟	يستطيع الصرافون أن يغيروا دولاراتك من أجل بقشيش الكازينو . هل نذهب ؟
التجار ممكن يحولوا الدولارات لحيل الكازينو. لازم نروح؟	يستطيع الصرافون أن يغيروا دولاراتك من أجل بقشيش الكازينو . هل نذهب ؟
رح أجيبلك الاقتراح الأسبوع الجاي.	سوف أحضر لك العرض الأسبوع القادم .
راح يكون عندي الاقتراح الك الأسبوع الجاي.	سوف أحضر لك العرض الأسبوع القادم .
عندي الك اقتراح الاسبوع الجاي .	سوف أحضر لك العرض الأسبوع القادم .
شكرا. قديش هدول الكفوف؟	شكراُ لك . كم تكلفة هذا القفاز ؟
شكراً الك. كم سعر هاي الكفوف؟	شكراُ لك . كم تكلفة هذا القفاز ؟
شكرا . قديش حق هدول الكفوف؟	شكراُ لك . كم تكلفة هذا القفاز ؟
لازم أروح. بحكي معك بعدين.	علىّ أن أذهب ، سأتصل بك لاحقاً .
أنا لازم أروح. راح أحكي معك بعدين.	علىّ أن أذهب ، سأتصل بك لاحقاً .
بدي حفاضات للاستعمال مرة وحدة.	أريد بعض الحفاضات التى يمكن التخلص منها بعد الاستعمال .
بدي حفاظات للاستعمال مرة وحدة.	أريد بعض الحفاضات التى يمكن التخلص منها بعد الاستعمال .
بدي شوية حفاظات .	أريد بعض الحفاضات التى يمكن التخلص منها بعد الاستعمال .
من وين أصل هاي الفراشة؟	أين نشأت سمكات الفراش هذه ؟
من وين أصل نشأة سمكة الفراشة؟	أين نشأت سمكات الفراش هذه ؟
وين منشأ هذول السمك الفراش؟	أين نشأت سمكات الفراش هذه ؟
ممكن تحولهم لدولارات، لو سمحت؟	هل لك أن تغيرهم إلى دولارات من فضلك ؟
ممكن تحولي اياهم لدولارات، لو سمحت؟	هل لك أن تغيرهم إلى دولارات من فضلك ؟
احنا كتير محظوظين. غي عندهم واحد قياس أربعة في محل ألا موانا.	نحن محظوظون جداً . لديهم واحدة مقاس أربعة فى متجر ألامونا .
في ليموزين؟	هل هناك سيارة ليموزين ؟
في هون ليموزين؟	هل هناك سيارة ليموزين ؟
أنا بفضل غرفة هادية.	أُفضلُ حجرة هادئة .
حاب غرفة هادية .	أُفضلُ حجرة هادئة .
بدي مزيل مناكير.	أريد مزيلا لطلاء الأظافر .
بدي مزيل للمناكير.	أريد مزيلا لطلاء الأظافر .
بدي بطارية.	أريد بطارية .
بدي بطارية .	أريد بطارية .
بقدر استأجر عدة غطس؟	هل أستطيع تأجير أداة للتنفس أثناء السباحة ؟
بقدر أستأجر معدات الغطس؟	هل أستطيع تأجير أداة للتنفس أثناء السباحة ؟
بقدر استأجر معدات الغطس؟	هل أستطيع تأجير أداة للتنفس أثناء السباحة ؟
هل هاي الشنتة مناسبة لكل الاجواء؟	هل هذه الحقيبة مناسبة لكل حالات الطقس ؟
بدي دونت، لو سمحت.	أريد كعكة محلاة من فضلك .
بدي دونت، لو سمحت .	أريد كعكة محلاة من فضلك .
بدي استأجر سيارة أوتوماتيك ليومين.	أريد تأجير سلاح آلى لمدة يومين .
بدي استأجر سيارة أوتوماتيك ليومين.	أريد تأجير سلاح آلى لمدة يومين .
راحت علي رحلة عشرين لسان فرانسيسكو.	لم أدرك الرحلة رقم عشرون المتجهة إلى سان فرانسيسكو .
أنا راحت على رحلة الطيران عشرين لسان فرانسيسكو.	لم أدرك الرحلة رقم عشرون المتجهة إلى سان فرانسيسكو .
راحت رحلة عشرين ل سان فرانسيسكو .	لم أدرك الرحلة رقم عشرون المتجهة إلى سان فرانسيسكو .
قديش بتاخد للمطار؟	كم سأدفع للوصول إلى المطار ؟
كم بكلف للمطار؟	كم سأدفع للوصول إلى المطار ؟
منيح. ايمتا؟	هذا جيد . متى هو ؟
هيك تمام. متى راح يكون؟	هذا جيد . متى هو ؟
كويس، متى؟	هذا جيد . متى هو ؟
كم عمر بنتك؟	كم عمر ابنتك ؟
قديش عمر بنتك؟	كم عمر ابنتك ؟
بتقدر تعطيني أوتيلات رخيصة و نظيفة؟	هل يمكن أن تدلني على بعض الفنادق الرخيصة والنظيفة ؟
بتقدر تحكيلي عن فنادق رخيصة و نظيفة؟	هل يمكن أن تدلني على بعض الفنادق الرخيصة والنظيفة ؟
بنقدر نحجزلك غرفة مريحة في قلعة قديمة جنب نادي جولف مشهور.	يمكننا ان نحجز لك غرفة مريحة في قلعة قديمة بالقرب من نادي جولف شهير .
ممكن نحجزلك غرفة مريحة في قصر قديم قريب من نادي الخليج المشهور.	يمكننا ان نحجز لك غرفة مريحة في قلعة قديمة بالقرب من نادي جولف شهير .
أنا بنصحك بهدد لأنه مصنوع من مواد طبيعية مية بالمية.	ارشح ذلك لأنه مائة في المائة مصنوع من مكونات طبيعية .
أنا بنصحك بهاد لأنه مصنوع من مواد طبيعية مية بالمية.	ارشح ذلك لأنه مائة في المائة مصنوع من مكونات طبيعية .
بنصحك بهاد لانو مصنوع من مواد طبيعية مية بالمية .	ارشح ذلك لأنه مائة في المائة مصنوع من مكونات طبيعية .
بتقدر تحكيلي وين بلاقي تكسي؟	هل من الممكن أن تخبرني أين أستطيع أن أحصل على تاكسي ؟
بتقدر تحكيلي من وين بلاقي سيارة أجرة؟	هل من الممكن أن تخبرني أين أستطيع أن أحصل على تاكسي ؟
بتقدر تحكيلي من وين بقدر أخذ تكسي؟	هل من الممكن أن تخبرني أين أستطيع أن أحصل على تاكسي ؟
هلأ، اتصالك بلش. اتفضل لو سمحت.	تذكرتين درجة ثانية من فضلك .
بطاقتين من الدرجة التانية، لو سمحت.	تذكرتين درجة ثانية من فضلك .
بدي أبعت فاكس.	أود أن أرسل فاكس .
بدي مكوى للسفر.	أريد مكواة سفر .
بدي مكواية للسفر.	أريد مكواة سفر .
بدي مكواية للسفر .	أريد مكواة سفر .
بقدر أجيبلك اشي؟	أيمكنني أن أقدم لك أي شيء ؟
بقدر أجبلك أي اشي؟	أيمكنني أن أقدم لك أي شيء ؟
بقدر اعملك أي اشي؟	أيمكنني أن أقدم لك أي شيء ؟
يومي؟ خايفة أسأل، بس شو قصدك؟	أخشى أن أسأل ، لكن ماذا تعني ؟
يومي؟ انا خايف اسأل، بس شو قصدك؟	أخشى أن أسأل ، لكن ماذا تعني ؟
بدي واحد بيقدر يمسك الوثائق اللي بحجم الورق عادي بدون ما يتنيهم.	أريد الشخص الذي يعد وثائق عادية في حجم ورقة الخطاب بدون الحاجة إلى طيهم .
بدي واحدة أنو تعقد الوثائق بحجم الورق العادي من غير ما اطويها .	أريد الشخص الذي يعد وثائق عادية في حجم ورقة الخطاب بدون الحاجة إلى طيهم .
أنا عندي حساسية من البسس.	أنا شديد الحساسية للقطط .
أه، لازم يكون معك رخصة سواقة و، اه، لازم يكون معك رخصة من هيئة التكاسي و الليموزين.	نعم , لا بد أن يكون عندك رخصة قيادة ، ولا بد أن تحصل على رخصة من لجنة التاكسي والليموزين .
