أي نوع صوص؟	أي نوع من الملابس ؟
إينا نوع من الصوص؟	أي نوع من الملابس ؟
هاد بارد شوي. ممكن تسخنه؟	هذا بارد إلى حد ما . هل يمكن أن تقوم بتسخينه ؟
هيدا شوي بارد. فيك تسخنو؟	هذا بارد إلى حد ما . هل يمكن أن تقوم بتسخينه ؟
هاد بارد شوي. بدك تسخنو؟	هذا بارد إلى حد ما . هل يمكن أن تقوم بتسخينه ؟
أنا منيح. بس في مجال تتصل برفيقي؟	أنا بحالة جدية ، لكن هل تمانع في الاتصال بصديق ؟
انا منيح. بس فيك تدق لرفيقي؟	أنا بحالة جدية ، لكن هل تمانع في الاتصال بصديق ؟
ماشي حالي. بس خرج تدق لرفيقي؟	أنا بحالة جدية ، لكن هل تمانع في الاتصال بصديق ؟
مين صاحبك المفضل؟	من هو أفضل صديق لك ؟
مين صديقك المفضل؟	من هو أفضل صديق لك ؟
يوم الصحة و الرياضة بعشرة تشرين الأول هوي نهار عطلة عالمي بيهدف لتعزيز صحة البشر.	يوم الصحة الرياضية هو يوم العاشر من أكتوبر وهو إجازة قومية الغرض منها تحسين صحة المواطنين .
يوم الصحة والرياضة بعشرة تشرين الأول هو عطلة وطنية مصممة للتوعية بصحة الناس.	يوم الصحة الرياضية هو يوم العاشر من أكتوبر وهو إجازة قومية الغرض منها تحسين صحة المواطنين .
بدك افحص تحت الطبون؟	هل تريد أن افحص موتور السيارة ؟
بدك مني نبص تحت غطا السيارة؟	هل تريد أن افحص موتور السيارة ؟
بتريدني أطلع تحت الطبون؟	هل تريد أن افحص موتور السيارة ؟
ممكن تساعدني لاقي شنتاية سفري؟	هل لك أن تساعدني في الوصول إلى حقيبتي ؟
فيك تساعدني لاقي شنطتي؟	هل لك أن تساعدني في الوصول إلى حقيبتي ؟
خرج تساعدني ألاقي شنتايتي؟	هل لك أن تساعدني في الوصول إلى حقيبتي ؟
فيك تعمل الترتيبات سلفاً؟	هل ستقوم بعمل الترتيبات مقدماً ؟
فيك تعمل الترتيبات من قبل؟	هل ستقوم بعمل الترتيبات مقدماً ؟
بتعمل ترتيبات سلفاً؟	هل ستقوم بعمل الترتيبات مقدماً ؟
في حدا بيساعدني. يسلمو.	تقدم إلىّ المساعدة ، شكراً لك .
بس توصل لهونيك، سأل حدا تاني، عمول معروف.	عندما تصل هناك أسأل شخص آخر ، من فضلك .
بس تصير هنيك، سآل غير حدا، إذا ممكن.	عندما تصل هناك أسأل شخص آخر ، من فضلك .
اعطيني تحويلة أربع وعشرين لو سمحت.	أريد الامتداد أربع وعشرون ، من فضلك .
بدي مقسم أربعة و عشرين، عمول معروف.	أريد الامتداد أربع وعشرون ، من فضلك .
بدي التحويلة أربعة وعشرين، إذا سمحت.	أريد الامتداد أربع وعشرون ، من فضلك .
هدول دولارين، وخلي الكمالة.	تفضل هذان دولاران . احتفظ بالباقي .
هي دولارين. عيف الباقي.	تفضل هذان دولاران . احتفظ بالباقي .
واحد هبمرغر وواحد تشيز برغر، إذا سمحت.	واحد هامبرجر وواحد شيز برجر ، من فضلك .
أديش بتاخد عالاجراءات؟	كم تتقاضى لتطبيع صور الفيلم ؟
أدي بتاخد في العملية؟	كم تتقاضى لتطبيع صور الفيلم ؟
شقد بتاخد عالعملية؟	كم تتقاضى لتطبيع صور الفيلم ؟
كل حدا فينا بيحب يدفع عن أكلو.	كلا منا يريد أن يحاسب على وجبته .
بدنا ندفع كل واحد لحال مشان وجباتنا.	كلا منا يريد أن يحاسب على وجبته .
كان الموقع على كرسي بالردهة.	المكان كان على كرسي في البهو .
الموقع كان عالكرسي بالردهة.	المكان كان على كرسي في البهو .
الموقع كان على كرسي بالصالة.	المكان كان على كرسي في البهو .
بدي قاموس حجمه صغير، لو سمحت.	أريد قاموس جيب ، من فضلك .
بدي قاموس جيبة، عمول معروف.	أريد قاموس جيب ، من فضلك .
بدي قاموس جيب، إذا سمحت.	أريد قاموس جيب ، من فضلك .
"لشخصين عالساعة سبعة. الاسم هوة ""واتانابي""."	لشخصين عند الساعة السابعة , الاسم وتاناب .
لشخصين عالسبعة. الإسم هوي واتنابي.	لشخصين عند الساعة السابعة , الاسم وتاناب .
ساعتي. كانت سيكو ديجيتال.	ساعتي . كانت ساعة سيكو رقمية .
بيسعدنا نقدملك الشراب يللي بتختاره، وبعده العشا. الدليل الكامل للمشروبات يللي منقدمها على هي الرحلة موجود بدليل المعلومات بمجلتنا.	يسعدنا أن نقدم لك الشراب الذي تريده متبوعاً بالغداء . دليل كامل بالمشروبات التي نقدمها على رحلتنا موجودة في دليل المعلومات الخاص بمجلتنا .
من دواعي سرورنا نقدملك مشروب من إختيارك، بيتبعو عشا. كتيب كامل عن المشروبات منقدمو على هالرحلة موجود بدليل المعلومات بالمجلة تبعنا.	يسعدنا أن نقدم لك الشراب الذي تريده متبوعاً بالغداء . دليل كامل بالمشروبات التي نقدمها على رحلتنا موجودة في دليل المعلومات الخاص بمجلتنا .
رح يكون من دواعي سرورنا أنو نقدملك المشروب يلي بتختاروا، وبعدو العشا. في دليل كامل عن المشروبات يلي منقدمها بهالطيارة بدليل المعلومات تبع مجلتنا.	يسعدنا أن نقدم لك الشراب الذي تريده متبوعاً بالغداء . دليل كامل بالمشروبات التي نقدمها على رحلتنا موجودة في دليل المعلومات الخاص بمجلتنا .
وين محل الهدايا؟	أين محل الهدايا ؟
وين محل الهدايا؟	أين محل الهدايا ؟
وين محل الهدايا؟	أين محل الهدايا ؟
بدي ساعة منبه إذا بتريد.	أريد منبه ، من فضلك .
بدي ساعة منبه، عمول معروف.	أريد منبه ، من فضلك .
بدي ساعة منبه، إذا سمحت.	أريد منبه ، من فضلك .
أغلبية اليابانية بياكلوا أخطبوط و حبار.	معظم اليابانيين يأكلون الأخطبوط والحبار .
معظم اليابانيين بياكلوا أخطبوط وحبار.	معظم اليابانيين يأكلون الأخطبوط والحبار .
ممكن تعطيني تذكرتين درجة تانية على شيكاغو، إذا بتريد؟	هل يمكنني الحصول على تذكرتين درجة ثانية لشيكاغوا , من فضلك ؟
فيي أخد بطاقتين من الدرجة التانبة عشيكاغو . عمول معروف؟	هل يمكنني الحصول على تذكرتين درجة ثانية لشيكاغوا , من فضلك ؟
ممكن بطاقتين درجة تانية ع شيكاغو، إذا سمحت؟	هل يمكنني الحصول على تذكرتين درجة ثانية لشيكاغوا , من فضلك ؟
رحت على نيويورك.	لقد ذهبت إلى نيويورك .
رحت ع نيويورك.	لقد ذهبت إلى نيويورك .
شو رقم الرحلة؟	ما هو رقم الرحلة الجوية ؟
شو هوي رقم الرحلة؟	ما هو رقم الرحلة الجوية ؟
شقد رقم الرحلة؟	ما هو رقم الرحلة الجوية ؟
لمدة كم يوم.	لعدة أيام قليلة .
لبعض كم يوم.	لعدة أيام قليلة .
حوالي كم يوم.	لعدة أيام قليلة .
التاني عاليسار.	الثاني من على اليسار .
التاني عالشمال.	الثاني من على اليسار .
التاني عاليسار.	الثاني من على اليسار .
هاد مكتب الاستقبال؟ في عيادة قريبة؟	هل هذا مكتب الاستقبال ؟ هل يوجد عيادة قريبة ؟
هيدا مكتب الإستقبال؟ في عيادة قريبة؟	هل هذا مكتب الاستقبال ؟ هل يوجد عيادة قريبة ؟
هون مكتب الاستقبال؟ في شي عيادة قريبة؟	هل هذا مكتب الاستقبال ؟ هل يوجد عيادة قريبة ؟
بكفي عشرة دولار للتكسي؟	هل عشرة دولارات ستكون كافية للذهب بالتاكسي ؟
عشرة دولار بتكفي لتاكسي؟	هل عشرة دولارات ستكون كافية للذهب بالتاكسي ؟
بكفوا عشر دولارات بالتكسي؟	هل عشرة دولارات ستكون كافية للذهب بالتاكسي ؟
طعمتو غريبة.	أنه ذو مذاق غريب .
اي. استنى، رح جبلك واحد.	نعم . انتظر , سوف احضر لك واحدة .
إيه. نعم، رح جيب واحد كرمالك.	نعم . انتظر , سوف احضر لك واحدة .
إي. استنا، رح أجبلك واحد.	نعم . انتظر , سوف احضر لك واحدة .
نص قنيتة، عمول معروف.	نصف زجاجة , من فضلك .
لاء. بس شي مو غالي.	ليس تماماً . فقط شيء ما غير غالي الثمن .
مش صحيح . بس شي مش غالي.	ليس تماماً . فقط شيء ما غير غالي الثمن .
لأ. شغلة بس مو غالية.	ليس تماماً . فقط شيء ما غير غالي الثمن .
عم اتدور على شي؟	هل تبحث عن شيء ما ؟
عمتنبش عشي؟	هل تبحث عن شيء ما ؟
عم تدور على شي؟	هل تبحث عن شيء ما ؟
أربع ليالي.	أربع ليالي .
أربع ليالي.	أربع ليالي .
لازمني شوية جرابات.	أريد بعض الجوارب الرجالي .
بدي كلسات.	أريد بعض الجوارب الرجالي .
بدي جرابات.	أريد بعض الجوارب الرجالي .
فيك اتنزل سعره لأن عليه شوية وسخ؟	هل تستطيع أن تخفض سعرها لوجود بعض البقع بها ؟
فيك تعملو أرخص لأنو في شوية؟	هل تستطيع أن تخفض سعرها لوجود بعض البقع بها ؟
خرج تحسبو أقل لأنو في شوية وسخ؟	هل تستطيع أن تخفض سعرها لوجود بعض البقع بها ؟
زلمي شبق فيي. بعدين لاحظت إنو محفظتي راحت.	ارتطم بي شخص وبعد ذلك اكتشفت أن محفظتي قد سرقت .
في واحد ضرب فيني. بعدين انتبهت أنو جزداني اختفى.	ارتطم بي شخص وبعد ذلك اكتشفت أن محفظتي قد سرقت .
مالي متأكد إذا أخدت أواعي منيح لرحلة تلات أسابيع.	أنا غير متأكد إذا كنت قد حزمت ملابس كافية لرحلة مدتها ثلاثة أيام .
مني مأكد إنو ضبيت كفاية تياب لرحلة مدتها تلات أسابيع.	أنا غير متأكد إذا كنت قد حزمت ملابس كافية لرحلة مدتها ثلاثة أيام .
مالي متأكد إذا أخدت لبس بكفي لرحلة تلات أسابيع.	أنا غير متأكد إذا كنت قد حزمت ملابس كافية لرحلة مدتها ثلاثة أيام .
طيب، حابين نجرب نبيت أبيض.	حسناً ، أود أن أجرب النبيذ الأبيض .
أيوا، بدنا نجرب نبيذ أبيض.	حسناً ، أود أن أجرب النبيذ الأبيض .
إذا حدا سأل عني، قلون إني رح كون بالقهوة.	إذا سأل أحد عني فأخبره بأني سوف أكون بالمقهى .
إذا حدا سأل عني، قلن إنو رح كون بالقهوة.	إذا سأل أحد عني فأخبره بأني سوف أكون بالمقهى .
إذا حدا سأل عني، قلون أني بكون بالكافيه.	إذا سأل أحد عني فأخبره بأني سوف أكون بالمقهى .
متأكد إني كنت حاطه بجيبة المانطو الجوانية.	أنا متأكد أني وضعتها بالجيب الداخلي للمعطف .
أنا مأكد إنو عندي ياه بالجيبة الجوانية تبع كبوتي.	أنا متأكد أني وضعتها بالجيب الداخلي للمعطف .
رح تدفعلي شركة الطيران لأشتري شوي من حاجاتي الضرورية الشخصية؟	هل ستدفع لي شركة الطيران لشراء بعض الاحتياجات الشخصية الأساسية ؟
شركة الطيران رح يدفعولي لإشتري شوية غراض شخصية؟	هل ستدفع لي شركة الطيران لشراء بعض الاحتياجات الشخصية الأساسية ؟
بدي غرفة مع حمام.	أرغب في غرفة بحمام .
بدي أوضة مع دوش.	أرغب في غرفة بحمام .
بدي غرفة مع حمام.	أرغب في غرفة بحمام .
في حدا فتحلي طردي.	شخص ما فتح الطرد الخاص بي .
في حدا فضالي الطرد.	شخص ما فتح الطرد الخاص بي .
في حدا فتحلي طردي.	شخص ما فتح الطرد الخاص بي .
خطوط الطيران اليابانية، رحلة رقم واحد اتنين تلاتة.	شركة الخطوط الجوية اليابانية ، طائرة رقم واحد اثنان ثلاثة .
طيران اليابان، الرحلة رقم واحد تنين تلاتة.	شركة الخطوط الجوية اليابانية ، طائرة رقم واحد اثنان ثلاثة .
الخطوط الجوية اليابانية، رحلة رقم واحد تنين تلاتة.	شركة الخطوط الجوية اليابانية ، طائرة رقم واحد اثنان ثلاثة .
لازم اشتري شامبو.	أرغب في شراء شامبو .
بدي أشتري شامبو.	أرغب في شراء شامبو .
ممكن اتخبرني وقت نوصل على السيفيك سينتر؟	هل بإمكانك أن تخبرين متى نصل إلى مجمع الخدمات العامة .
فيك تقلي بس نوصل على سنتر السيفيك؟	هل بإمكانك أن تخبرين متى نصل إلى مجمع الخدمات العامة .
معلش تقلي بس نوصل عالمركز المدني؟	هل بإمكانك أن تخبرين متى نصل إلى مجمع الخدمات العامة .
وين أقرب لحام؟	ـ أين أقرب محل جزارة ؟
وين أقرب لحام؟	ـ أين أقرب محل جزارة ؟
بدنا نضل أربع ليالي إبتداءً من واحد آب.	نرغب في أن نقيم أربع ليالي بدءاً من أول أغسطس .
بدنا نضل أربع أيام من أول آب.	نرغب في أن نقيم أربع ليالي بدءاً من أول أغسطس .
شو اسم هديك الزهرة؟	ما اسم هذه الوردة ؟
شو إسم هالزهرة؟	ما اسم هذه الوردة ؟
اش اسم هديك الوردة؟	ما اسم هذه الوردة ؟
خمستعش أيلول هوي يوم لإحترام المسنين.	الخامس عشر من سبتمبر يوم احترام المسنين .
خمسطعش أيلول هو يوم احترام كبار السن.	الخامس عشر من سبتمبر يوم احترام المسنين .
مافي صابون بغرفتي.	ليس هناك صابون في حجرتي .
ما في صابون بأوضتي.	ليس هناك صابون في حجرتي .
مافي صابون بغرفتي.	ليس هناك صابون في حجرتي .
ممكن تصيغ الشي يللي قلته بطريقة تانية؟	هل يمكنك أن تغير الصياغة طبقاً لما قلته للتو ؟
فيك تغير الصياغة للشي يلي قلتو؟	هل يمكنك أن تغير الصياغة طبقاً لما قلته للتو ؟
معلش تغير الصياغة للي قلتو هلئ؟	هل يمكنك أن تغير الصياغة طبقاً لما قلته للتو ؟
ممكن تعلي صوتك شوي، إذا سمحت؟	لا أستطيع أن أفعل ذلك , لكني سوف أضعها في الحقيبة لك .
فيك تحكي إنت و معلي صوتك، عمول معروف؟	لا أستطيع أن أفعل ذلك , لكني سوف أضعها في الحقيبة لك .
خرج تعلي صوتك شوي، إذا سمحت؟	لا أستطيع أن أفعل ذلك , لكني سوف أضعها في الحقيبة لك .
أديش بده وقت حتى يطلع؟	كم تستغرق حتى تصبح متاحة .
أدي وقت رح يصير قبل ما يطلع؟	كم تستغرق حتى تصبح متاحة .
وين معلومات الرياضة؟	أين الاستعلامات الرياضية ؟
وين المعلومات الرياضية؟	أين الاستعلامات الرياضية ؟
هاد القياس، القياس العادي، بيظبط.	هذا المقاس ، الذي تسميه المقاس العادي ، سوف تجده هنا .
هالحجم هون، اللي بتسمي حجم عادي، بيمشي .	هذا المقاس ، الذي تسميه المقاس العادي ، سوف تجده هنا .
وين لازم بدل القطار حتى أوصل على إدنبره؟	من أي مكان يمكنني أن أغير القطار الذي يوصلني إلى إدنبره ؟
وين لازم غير القطار لحتى أوصل ع إدينبيره؟	من أي مكان يمكنني أن أغير القطار الذي يوصلني إلى إدنبره ؟
بدي أودع هاد بصندوق امانات.	أود أن أضع ذلك في صندوق ودائع آمن .
حابب حط هيدا بصندوق الأمانات .	أود أن أضع ذلك في صندوق ودائع آمن .
بدي أحط هاد بصندوق ودائع.	أود أن أضع ذلك في صندوق ودائع آمن .
وين فيني اقلب مصريي؟	أين يمكنني تغير نقودي ؟
وين بقدر أصرف مصراتي؟	أين يمكنني تغير نقودي ؟
فينا نترك اغراضنا، ما عدا الغراض الغالية، بالباص؟	هل يمكننا ترك أشياءنا ما عدا الأشياء القيمة في الحافلة ؟
فينا نترك غراضنا، ما عدا الإشيا الغالية، بالباص؟	هل يمكننا ترك أشياءنا ما عدا الأشياء القيمة في الحافلة ؟
ما بعرف هالسعر على فاتورتي لشو.	أتساءل عن هذه الرسوم الزائدة على فاتورتي .
عمبتسأل سعر شو هيدا على فاتورتي .	أتساءل عن هذه الرسوم الزائدة على فاتورتي .
ما عرفان هاد المبلغ ع فاتورتي مشان إيش.	أتساءل عن هذه الرسوم الزائدة على فاتورتي .
رح إدفع خمسين دولار .	أنا سوف أدفع خمسون دولاراً .
بدفع خمسين دولار.	أنا سوف أدفع خمسون دولاراً .
هلأ عرفت شو كانت المشكلة.	الآن أعرف . ماذا كان الخطأ . ؟
هلأ بعرف شو اللي كان غلط.	الآن أعرف . ماذا كان الخطأ . ؟
هلئ عرفت اش المشكلة.	الآن أعرف . ماذا كان الخطأ . ؟
كم أونصة عطر فيني اشتري من دون ضريبة؟	كم أوقية من العطر أستطيع الحصول عليه من غير رسوم ؟
كم أوقية من البارفان فيي أخد من دون جمارك؟	كم أوقية من العطر أستطيع الحصول عليه من غير رسوم ؟
كم أونصة عطر فيني آخد بدون رسوم جمركية؟	كم أوقية من العطر أستطيع الحصول عليه من غير رسوم ؟
سياحة بس.	فقط سياحة .
بس سياحة.	فقط سياحة .
بس سياحة.	فقط سياحة .
منيح، وقعهن رجاءً. كيف بتحبه يكون؟	هذا جيد , من فضلك وقع عليهم . كيف تريدها ؟
هيدا منيح، عمول معروف مضيهن. كيف بتحبهن؟	هذا جيد , من فضلك وقع عليهم . كيف تريدها ؟
تمام، وقع عليهون إذا سمحت. شلون بتريدو؟	هذا جيد , من فضلك وقع عليهم . كيف تريدها ؟
بدي واحد كبير.	أود الحصول على واحدة كبيرة .
أنا مصور حر.	أنا مصور حر .
أنا مصور مستقل .	أنا مصور حر .
أنا مصور مستقل.	أنا مصور حر .
اللاعبين ممكن يعطوك نصائح كازينو مقابل دولاراتك. منروح؟	يستطيع الصرافون أن يغيروا دولاراتك من أجل بقشيش الكازينو . هل نذهب ؟
الموزعين فيهن يصرفولك الدولارات لبخشيش الكازينو. منروح؟	يستطيع الصرافون أن يغيروا دولاراتك من أجل بقشيش الكازينو . هل نذهب ؟
موزعين الورق بيحسنوا يصرفولك دولاراتك فيش كازينو. نروح؟	يستطيع الصرافون أن يغيروا دولاراتك من أجل بقشيش الكازينو . هل نذهب ؟
رح جهزلك الاقتراح الاسبوع الجاية.	سوف أحضر لك العرض الأسبوع القادم .
رح إخد العرض لإلك جمعة الجايي.	سوف أحضر لك العرض الأسبوع القادم .
رح يكون عندي اقتراح إلك الأسبوع الجاي.	سوف أحضر لك العرض الأسبوع القادم .
شكراً إلك. أديش سعر الكفوف؟	شكراُ لك . كم تكلفة هذا القفاز ؟
يسلمو. أدي حق الكفوف؟	شكراُ لك . كم تكلفة هذا القفاز ؟
شكراً. شقد سعر هالكفوف؟	شكراُ لك . كم تكلفة هذا القفاز ؟
مضطر روح. بحاكيك بعدين.	علىّ أن أذهب ، سأتصل بك لاحقاً .
لازم روح . بدقلك بعدين .	علىّ أن أذهب ، سأتصل بك لاحقاً .
لازم أروح. بدقلك بعدين.	علىّ أن أذهب ، سأتصل بك لاحقاً .
بدي شوية حفاضات لاستعمال مرة وحدة.	أريد بعض الحفاضات التى يمكن التخلص منها بعد الاستعمال .
بدي فوط استعمال مرة واحدة.	أريد بعض الحفاضات التى يمكن التخلص منها بعد الاستعمال .
شو مصدر سمكات الفراشة هدول؟	أين نشأت سمكات الفراش هذه ؟
من وين منشأ هالسمكة الفراشة؟	أين نشأت سمكات الفراش هذه ؟
منين أصلون سمكات الفراشة هدول؟	أين نشأت سمكات الفراش هذه ؟
ممكن تبدلهون بدولار، إذا بتريد؟	هل لك أن تغيرهم إلى دولارات من فضلك ؟
حظنا كتير حلو. في عندون واحد قياس أربعة بمحل آلا موانا.	نحن محظوظون جداً . لديهم واحدة مقاس أربعة فى متجر ألامونا .
في ليموزين؟	هل هناك سيارة ليموزين ؟
في شي ليموزين؟	هل هناك سيارة ليموزين ؟
في شي ليموزين؟	هل هناك سيارة ليموزين ؟
بفضل غرفة هادية.	أُفضلُ حجرة هادئة .
بفضل أوضة هادية.	أُفضلُ حجرة هادئة .
بفضل غرفة هادية.	أُفضلُ حجرة هادئة .
بدي شوية مزيل مناكير.	أريد مزيلا لطلاء الأظافر .
بدي شوية مزيل بويا الضفير .	أريد مزيلا لطلاء الأظافر .
بدي شوية مزيل مناكير.	أريد مزيلا لطلاء الأظافر .
بدي بطارية.	أريد بطارية .
بدي بطارية .	أريد بطارية .
فيني استأجر معدات غطس؟	هل أستطيع تأجير أداة للتنفس أثناء السباحة ؟
فيني إستأجر عدة غوص؟	هل أستطيع تأجير أداة للتنفس أثناء السباحة ؟
خرج أستأجر معدات غطس؟	هل أستطيع تأجير أداة للتنفس أثناء السباحة ؟
هي الشنتاية مناسبة لكل مناخ؟	هل هذه الحقيبة مناسبة لكل حالات الطقس ؟
بدي دونات، لو سمحت.	أريد كعكة محلاة من فضلك .
بدي دونات، عمول معروف .	أريد كعكة محلاة من فضلك .
بدي دونات، إذا ممكن.	أريد كعكة محلاة من فضلك .
بدي إستأجر سيارة أوتوماتيك ليومين .	أريد تأجير سلاح آلى لمدة يومين .
بدي أستأجر سيارة أوتوماتيك يومين.	أريد تأجير سلاح آلى لمدة يومين .
راحت عليي الرحلة رقم عشرين على سان فرانسيسكو.	لم أدرك الرحلة رقم عشرون المتجهة إلى سان فرانسيسكو .
راحت عليي الرحلة عشرين لسان فرانسيسكو.	لم أدرك الرحلة رقم عشرون المتجهة إلى سان فرانسيسكو .
روحت الرحلة عشرين لسان فرانسيسكو.	لم أدرك الرحلة رقم عشرون المتجهة إلى سان فرانسيسكو .
أديش عالمطار؟	كم سأدفع للوصول إلى المطار ؟
أدي للمطار؟	كم سأدفع للوصول إلى المطار ؟
منيح. إيمتا؟	هذا جيد . متى هو ؟
هيدا منيح. امتين هوي؟	هذا جيد . متى هو ؟
تمام. إيمت هو؟	هذا جيد . متى هو ؟
أدي عمرا بنتك؟	كم عمر ابنتك ؟
خرج تعطيني فكرة عن فنادق رخيصة ونضيفة؟	هل يمكن أن تدلني على بعض الفنادق الرخيصة والنظيفة ؟
فينا نحجزلك غرفة مريحة بقلعة قديمة قريبة من نادي غولف مشهور.	يمكننا ان نحجز لك غرفة مريحة في قلعة قديمة بالقرب من نادي جولف شهير .
فينا نحجزلك أوضة مريحة بقصر قديم حد نادي غولف مشهور .	يمكننا ان نحجز لك غرفة مريحة في قلعة قديمة بالقرب من نادي جولف شهير .
منقدر نحجزلك غرفة مريحة بقلعة قديمة قريبة عنادي غولف مشهور.	يمكننا ان نحجز لك غرفة مريحة في قلعة قديمة بالقرب من نادي جولف شهير .
بنصح بهاد لأنه مصنوع من مكونات طبيعية مية بالمية.	ارشح ذلك لأنه مائة في المائة مصنوع من مكونات طبيعية .
بنصح بهيدا لإنو مصنوع مية بالمية من مكونات طبيعية.	ارشح ذلك لأنه مائة في المائة مصنوع من مكونات طبيعية .
أنا بنصح بهاد لأنو مصنوع من مكونات طبيعية مية بالمية.	ارشح ذلك لأنه مائة في المائة مصنوع من مكونات طبيعية .
ممكن تقلي من وين فيني آخد تاكسي؟	هل من الممكن أن تخبرني أين أستطيع أن أحصل على تاكسي ؟
تذكرتين درجة تانية، إذا ممكن.	تذكرتين درجة ثانية من فضلك .
بطاقتين بالدرجة التاني، عمول معروف .	تذكرتين درجة ثانية من فضلك .
بطاقتين درجة تانية، إذا سمحت.	تذكرتين درجة ثانية من فضلك .
بدي ارسل فاكس.	أود أن أرسل فاكس .
بدي أبعت فاكس.	أود أن أرسل فاكس .
بدي مكواية سفر.	أريد مكواة سفر .
بدي مكواية للسفر .	أريد مكواة سفر .
بدي مكواية سفرية.	أريد مكواة سفر .
فيني قدملك أي شي؟	أيمكنني أن أقدم لك أي شيء ؟
بقدملك أي شي؟	أيمكنني أن أقدم لك أي شيء ؟
يومي؟ عفواً، بس شو قصدك؟	أخشى أن أسأل ، لكن ماذا تعني ؟
يومي؟ خايف إسأل، بس شو بتقصد؟	أخشى أن أسأل ، لكن ماذا تعني ؟
يومي؟ خوفان أسأل، بس اش قصدك؟	أخشى أن أسأل ، لكن ماذا تعني ؟
